,ct_index,Population_density,Total_pop,perc_white,perc_black,perc_asian,perc_hispanic,high_school_below,bachelor_up,Median_hhs_Income,Per_Capita_Income,Gini_Index,Occupied_rate,Median_Value,Median_Rent,inc_to_poverty_under2,inc_to_poverty_above2,Foreign_born,year,GEO.id2,Total_Housing_unit,n_ct,Total Low-Income Units:,perc_pc,perc_pc_,building_age,entropy_index,log_pop,log_pop_density,log_h_unit,log_income,log_inc_p
1363,"Census Tract 549, Queens County, New York",92697.925,5711.5,0.7280307900040633,0.040090190641099296,0.000127684334571508,0.0889624778820574,0.3336129237911048,0.12039789603817934,42051.0,16585.75,0.42499999999999993,0.9601653274236385,13.066110435853531,7.097548850614793,0.5436878894225914,0.4563121105774086,0.43835591984403366,2011.5,36081054900.0,1791.0,549.0,0.0,0.0,0.0,78.0,0.5690536330401114,8.650236965174003,11.4371013672689,7.490529402060711,10.646638446331167,9.716299171944458
1364,"Census Tract 55, Queens County, New York",17921.85,1147.25,0.5152883567220556,0.015893924060145063,0.00044999366055236713,0.2954376767800359,0.32588828648971147,0.24679386884905824,53232.5,23075.5,0.4225,0.9679902627667346,13.347544850744104,7.186522734044344,0.43279644544722556,0.5672035545527745,0.5384304574830294,2011.5,36081005500.0,404.0,55.0,0.0,0.0,0.0,75.0,0.7631613866884704,7.045123053274943,9.793775917807533,6.0014148779611505,10.882424391060553,10.046526727608668
1365,"Census Tract 55.01, New York County, New York",95979.92,4592.6,0.7991394534194114,0.025332247123667922,0.00017579698139537136,0.022132960710734943,0.005819504256529023,0.8619975151160817,120879.6,74650.8,0.45599999999999996,0.838624188445543,13.620006492453482,7.530694564498586,0.1424280896774822,0.8575719103225177,0.25972275768193187,2012.2,36061005501.0,2454.0,55.010000000000005,0.0,0.0,0.0,56.8,0.3477002930953768,8.43220159148477,11.471894281904909,7.805474625270857,11.702550287874303,11.220576519587743
1366,"Census Tract 55.02, New York County, New York",48505.37999999999,2160.8,0.7794376888577308,0.04794505014978775,0.00036675368987111677,0.03163317170708432,0.04765501599991965,0.8290140631979643,119473.0,111124.2,0.542,0.8713950863334221,13.928071806009477,7.636173073624001,0.14600227390654671,0.8539977260934533,0.2491289021891784,2012.2,36061005502.0,1292.0,55.02,0.0,0.0,0.0,78.0,0.4433994889145979,7.678233802478406,10.789429998608588,7.163946684342547,11.6908456834025,11.61840377369018
1367,"Census Tract 550, Kings County, New York",52398.42,3629.2,0.8540997429576318,0.012014596139272502,0.00023610641308493231,0.05510701687418722,0.11223986788392501,0.4143853474474423,37995.8,21629.0,0.466,0.9478949719441948,13.31020301488219,6.9630007532081155,0.5103261240076516,0.4896738759923485,0.5401141469612712,2012.2,36047055000.0,1551.0,550.0,0.0,0.0,0.0,78.0,0.3343701841741399,8.196767517295473,10.866631717182777,7.346655163176539,10.54523090628425,9.981790285793302
1368,"Census Tract 551, Kings County, New York",59442.259999999995,5125.8,0.7382956817898811,0.062120147148282866,0.00014770471398553413,0.13818536731925307,0.2014559776444611,0.48265670681624284,53731.2,32879.2,0.5,0.962279791361464,13.542046922750048,7.00850518208228,0.4058786087403263,0.5941213912596737,0.2454820452696568,2012.2,36047055100.0,2400.0,551.0,132.0,0.05500000000000001,0.05865604791779293,78.0,0.6598071169429081,8.542041889385628,10.99276070020316,7.783224016336037,10.89174911736515,10.400595517973871
1369,"Census Tract 551, Queens County, New York",77405.16,4644.8,0.7779089755059326,0.020385974202049795,0.0001690611289732414,0.10048792075512394,0.30009271693376416,0.21238828419093497,39611.8,20887.4,0.47400000000000003,0.9261249309127291,13.169437784790258,7.049254841255837,0.464310174996806,0.5356898250031941,0.4504130062400081,2012.2,36081055100.0,1819.0,551.0,0.0,0.0,0.0,78.0,0.5064596399417789,8.443503593270366,11.256808724022362,7.506042178518122,10.586882332653389,9.946901385339824
1370,"Census Tract 552, Kings County, New York",52071.1,3356.2,0.6903443943388434,0.007959131773101294,0.0002069394740128989,0.04528705473963851,0.14278938599981542,0.35957189754057545,39141.8,23858.2,0.454,0.9517247133944509,13.009821582417915,7.017864501662167,0.4553307311701798,0.5446692688298203,0.6379185243318045,2012.2,36047055200.0,1479.0,552.0,0.0,0.0,0.0,74.6,0.40104445431087116,8.118564660567062,10.860365371341912,7.2991214627108,10.574946228650921,10.079883252739105
1371,"Census Tract 552, Queens County, New York",19690.079999999998,3239.0,0.18486138283773637,0.3006157949735093,5.7253179654488974e-05,0.11170213995963404,0.17197613901351247,0.2573192062263062,56777.6,25306.0,0.42000000000000004,0.9780012022466057,13.115540152056203,7.147244508832433,0.27294413347717084,0.727055866522829,0.529886930452792,2012.2,36081055200.0,1065.0,552.0,0.0,0.0,0.0,64.4,0.904048393428463,8.08301991917133,9.887870234601047,6.970730078143525,10.946897160729261,10.138796800749208
1372,"Census Tract 553, Kings County, New York",43982.3,2652.2,0.7578298180186718,0.024729234334342393,0.00028772711781544327,0.06358555354024416,0.08067720413719873,0.6110184187096254,69618.0,44936.6,0.45999999999999996,0.894949474438255,13.40967538138922,7.375130456874181,0.21894336965858124,0.7810566303414188,0.2758418269487465,2012.2,36047055300.0,1509.0,553.0,0.0,0.0,0.0,78.0,0.46729216911721616,7.883144763243498,10.691542559239746,7.319202458767849,11.150778433575601,10.713007886446432
1373,"Census Tract 553, Queens County, New York",42349.08,2304.2,0.5837188190330984,0.03813175232223182,0.00025315449323361835,0.2011176932402325,0.3335886257584693,0.17108828294027545,37522.4,18657.2,0.48200000000000004,0.9063063176176442,13.131045577787162,7.064759027791802,0.575848190012877,0.4241518099871229,0.4272723270138905,2012.2,36081055300.0,878.0,553.0,0.0,0.0,0.0,78.0,0.7439733525953914,7.742488823603953,10.653701976113423,6.777646593635117,10.532693366959293,9.8339874095516
1374,"Census Tract 554, Kings County, New York",56549.55,3696.5,0.7891558856523291,0.012789398154998157,0.00021476626206398794,0.07756038364613399,0.13572664441554497,0.391677089140866,46003.0,22914.75,0.4125,0.9139819535269589,13.29690474687932,7.102087748442227,0.42835369528632605,0.571646304713674,0.5962370137408635,2013.0,36047055400.0,1714.0,554.0,0.0,0.0,0.0,74.75,0.43539086649197206,8.215141704997155,10.942872523952923,7.446585099157725,10.736461890735974,10.039536086999355
1375,"Census Tract 554, Queens County, New York",28442.159999999996,2421.6,0.25840124972746586,0.19528249780339926,0.00010724967251343545,0.07534447008803843,0.1707853340455733,0.3333855388562326,69062.0,26555.0,0.354,0.9784168644486574,12.959279582517782,7.1820481143149015,0.20742096127916815,0.7925790387208319,0.673017419405177,2012.2,36081055400.0,769.0,554.0,0.0,0.0,0.0,70.0,0.8452400132771055,7.792183757707509,10.25562783040026,6.645090969505644,11.142759930848998,10.1869733328565
1376,"Census Tract 555, Kings County, New York",45109.86666666667,4557.666666666667,0.7237450004693565,0.06058925875357727,0.00016173124854755667,0.06463968957215953,0.030847736905446097,0.7541052733353252,104026.33333333333,69797.66666666667,0.47333333333333333,0.8457103286964115,13.621116419936051,7.66309447979853,0.2305836305727169,0.7694163694272831,0.2817894171835689,2014.0,36047055500.0,2975.0,555.0,95.0,0.031932773109243695,0.036468601085693136,14.0,0.5819968268981666,8.424566075640971,10.716856274660248,7.99799931797973,11.552399351200707,11.153355859347391
1377,"Census Tract 555, Queens County, New York",38034.520000000004,2224.0,0.7356801633037217,0.0449815595988779,0.000330440444653786,0.12475243064572387,0.3328494844747207,0.16377769182742302,44524.2,18630.2,0.43,0.9366655155050004,13.133263751872617,7.084226422097916,0.4385740231135878,0.5614259768864123,0.42086814983640836,2012.2,36081055500.0,705.0,555.0,0.0,0.0,0.0,78.0,0.5960371490747989,7.707062655370473,10.546249447396464,6.558197802812269,10.70378814056242,9.832539198911064
1378,"Census Tract 556, Kings County, New York",49833.833333333336,3717.3333333333335,0.8775061296470913,0.006081631905849687,0.00023618767751556417,0.0026002054809110536,0.11997147169241477,0.416305880780234,49664.666666666664,23909.333333333332,0.4533333333333333,0.9233257142734187,13.309948833317824,7.1180162044653335,0.4182486538234121,0.5817513461765879,0.4693991369744954,2014.0,36047055600.0,1373.0,556.0,0.0,0.0,0.0,68.66666666666667,0.16182090272764446,8.220761844332195,10.81644941653925,7.224753405767971,10.813049026992315,10.082024177727112
1379,"Census Tract 556, Queens County, New York",29025.880000000005,2537.6,0.1969931090883668,0.12075621545710633,7.78813142002256e-05,0.1652213389931335,0.20810946528391333,0.2791002671372808,71775.0,24773.8,0.35,0.9952867683805156,12.955978159908728,7.3310603052186325,0.15724800112644138,0.8427519988735586,0.5855372843536556,2012.2,36081055600.0,667.0,556.0,0.0,0.0,0.0,73.8,0.8656203946338501,7.838974031440529,10.275943124797275,6.502790045915623,11.181291504989264,10.117541922101822
1380,"Census Tract 557, Kings County, New York",18654.82,1845.4,0.8853809359327796,0.027455291335169014,0.00050644903606453,0.016157273247012095,0.051863694065564715,0.6474088116167735,74368.8,63500.6,0.506,0.9307519994667859,13.434367262001174,7.510540019461691,0.2823097364014148,0.7176902635985853,0.2298224410175067,2012.2,36047055700.0,1254.0,557.0,4.0,0.0031897926634768736,0.0044119319855945496,70.2,0.2684314527317174,7.520451335144456,9.83385983672101,7.134093721192866,11.216791778028643,11.058804633655042
1381,"Census Tract 557, Queens County, New York",44040.52,4050.4,0.7432480727890662,0.02327625206747546,0.00018427385721895103,0.11490092618820738,0.2548451028186915,0.14622926874483558,41087.0,19330.8,0.45599999999999996,0.924201815067698,13.16657163206865,7.100687014888107,0.5077130089317062,0.49228699106829377,0.4295325326460498,2012.2,36081055700.0,1395.0,557.0,0.0,0.0,0.0,78.0,0.5543637298025846,8.3065709206557,10.692865398214684,7.240649694255466,10.623447048747229,9.86945495779192
1382,"Census Tract 558, Kings County, New York",37110.649999999994,2432.0,0.8972222222222221,0.005403645833333333,0.0003699559341242284,0.017621527777777778,0.07851741191223582,0.38547347404257837,39162.0,20512.5,0.42,1.0,13.318834357302704,6.889082013716516,0.4386067708333333,0.5613932291666667,0.47009548611111107,2009.5,36047055800.0,1004.0,558.0,0.0,0.0,0.0,78.0,0.19711432185081118,7.796469243086058,10.521659269395725,6.911747300251674,10.575462167863272,9.928789735398347
1383,"Census Tract 558, Queens County, New York",26960.659999999996,1989.8,0.20222298273101275,0.20398741005461946,0.00010419322226666705,0.1699140217436476,0.158142980512679,0.26573422151712417,77241.6,27006.4,0.368,0.9801214709780716,12.949247319689768,7.1808311990445555,0.16746798005587243,0.8325320199441275,0.5392530147527369,2012.2,36081055800.0,538.0,558.0,0.0,0.0,0.0,78.0,0.9308126390337851,7.595789410155259,10.202134045438761,6.2878585601617845,11.254693450983524,10.203829153934663
1384,"Census Tract 559, Queens County, New York",19244.879999999997,1211.4,0.6475211844160635,0.0438954288539556,0.0005712023537817359,0.1813397890312367,0.23714325046384555,0.21305333215493558,42398.8,16740.2,0.44800000000000006,0.8893876021240553,12.867109772171885,7.022333183689573,0.4896779659627725,0.5103220340372274,0.3708694592605114,2012.2,36081055900.0,439.0,559.0,0.0,0.0,0.0,64.8,0.7136539714611317,7.0995319945468465,9.865000330312592,6.0844994130751715,10.65487533893275,9.725568291403398
1385,"Census Tract 56, Bronx County, New York",44095.68000000001,2339.6,0.13971842559131623,0.3186728464690106,5.9425059893888346e-05,0.43559113122647053,0.43585538072353847,0.08812936289675116,24173.0,19278.2,0.54,0.8414115885663225,13.094622122422605,6.867349864347098,0.5361045046348563,0.4638954953651437,0.40028309727301503,2012.2,36005005600.0,1021.0,56.0,4.0,0.0039177277179236044,0.003737091429726988,77.6,0.9885000243082349,7.757735253568871,10.69411709745295,6.928537818164665,10.0929915868061,9.866730202810277
1386,"Census Tract 56, New York County, New York",40439.075,2696.5,0.7212845225309561,0.07034022203156301,0.0002676100521495046,0.04827113300436685,0.04089167593627746,0.7757277555620503,127257.25,142694.25,0.575,0.7773533680560898,13.815511557963774,7.601402334583733,0.16520155081590757,0.8347984491840924,0.21387806297344947,2011.5,36061005600.0,2223.0,56.0,333.0,0.14979757085020245,0.16316616396378802,70.5,0.5652160814999763,7.899709914777282,10.607551799480127,7.706612913964197,11.753965907249512,11.868459508329334
1387,"Census Tract 56.01, Kings County, New York",37592.975,2605.25,0.8224890072189946,0.062122583754989705,0.00031610111360226367,0.025105543230608252,0.055336743392225954,0.47132848395390714,53982.75,40744.75,0.44499999999999995,0.9498769341891989,12.676935280724635,7.164527011276331,0.26187984074220666,0.7381201592577933,0.2351163696234914,2013.0,36047005601.0,1532.0,56.01,0.0,0.0,0.0,67.5,0.4212594991075281,7.865283918872537,10.53457247681575,7.3343293503005365,10.896419830068721,10.615082276013322
1388,"Census Tract 56.02, Kings County, New York",41220.35,1610.5,0.8996751456542779,0.0065292831611701695,0.0005584616919233417,0.016447076696472294,0.08924756976571513,0.54571182161909,51254.0,39726.5,0.5,0.911635308867002,12.676388725957954,6.902742737158593,0.22923496319602696,0.7707650368039731,0.23478255001985754,2009.5,36047005602.0,941.0,56.02,0.0,0.0,0.0,61.0,0.19885340787985448,7.384299968771254,10.626687345432176,6.846943139585379,10.844548942735495,10.589773750289272
1389,"Census Tract 560, Kings County, New York",48558.7,3443.0,0.8863756366052737,0.010678711223648624,0.00025906922141231953,0.012983963770970308,0.07748476477274852,0.4102740251750031,43145.25,26254.75,0.4975,0.9454992319563524,13.266117341049025,7.0904934156613075,0.4274367109569436,0.5725632890430564,0.5134957746124996,2012.75,36047056000.0,1504.0,560.0,0.0,0.0,0.0,76.5,0.20660043295055083,8.144098463338524,10.790528654370087,7.315883504509785,10.672327609339805,10.175602204030815
1390,"Census Tract 560, Queens County, New York",19760.420000000002,1636.0,0.2814141505545815,0.17713627760117767,0.00017339214401626245,0.10812628831567703,0.19554225235299882,0.2974587995503709,63675.8,24960.6,0.392,0.9467541786285004,13.02324997450697,7.127372620519789,0.2847422372929156,0.7152577627070844,0.47958844692741104,2012.2,36081056000.0,511.0,560.0,0.0,0.0,0.0,76.4,0.8870985088501053,7.400009517162692,9.891436226136703,6.236369590203704,11.061559863569284,10.125053860655983
1391,"Census Tract 561, Kings County, New York",22507.0,2968.0,0.8986730619734616,0.02020129289016731,0.00030290558660396903,0.011298524148245531,0.07142621530641638,0.6072237897731168,72448.75,42833.75,0.4225,0.9270186827324898,13.559036412636686,7.288927694521257,0.2685529733763091,0.7314470266236909,0.3014772053380299,2013.0,36047056100.0,1586.0,561.0,0.0,0.0,0.0,78.0,0.22094419918172464,7.995643604287271,10.021581650918597,7.368970402194793,11.190634694321867,10.665081622228447
1392,"Census Tract 562, Queens County, New York",27576.940000000002,1706.6,0.3438674931572515,0.08889909018047867,0.00020063618960041043,0.2327394066889436,0.2164305576725829,0.16489553352387518,66543.8,23191.4,0.358,0.9863771807010362,12.963273854880224,7.140928365933525,0.2639762219449509,0.7360237780550491,0.5414041372603442,2012.2,36081056200.0,455.0,562.0,0.0,0.0,0.0,78.0,0.8930440857935128,7.442258366102484,10.224735195228149,6.12029741895095,11.105615656448,10.051536799276835
1393,"Census Tract 563, Kings County, New York",34295.68,4298.0,0.705654224258603,0.035150954844898094,0.00016434003735255244,0.09855908798433329,0.19074804396817618,0.4913352722861924,54417.2,39052.6,0.53,0.9287891226590542,13.53835950581871,7.123511611862329,0.38265140122904506,0.617348598770955,0.36457431082414143,2012.2,36047056300.0,2180.0,563.0,32.0,0.014678899082568812,0.01490096305198546,78.0,0.5875352924329058,8.365905077202456,10.44277467770011,7.687080155783135,10.904435559341374,10.572664734357414
1394,"Census Tract 564, Kings County, New York",36201.96666666667,2561.0,0.8779364257254535,0.016254847215729933,0.00034294363729204077,0.008202712282608493,0.05121431268834897,0.4755358530618914,70150.0,34756.666666666664,0.3866666666666667,0.8869171286457139,13.165231277631504,6.898714534329988,0.1279926360537509,0.8720073639462491,0.32887026325790886,2014.0,36047056400.0,1102.0,564.0,0.0,0.0,0.0,73.66666666666667,0.22269505459961336,7.848153086199526,10.496868724146632,7.004881989712859,11.158391085530607,10.45612667911553
