,ct_index,Population_density,Total_pop,perc_white,perc_black,perc_asian,perc_hispanic,high_school_below,bachelor_up,Median_hhs_Income,Per_Capita_Income,Gini_Index,Occupied_rate,Median_Value,Median_Rent,inc_to_poverty_under2,inc_to_poverty_above2,Foreign_born,year,GEO.id2,Total_Housing_unit,n_ct,Total Low-Income Units:,perc_pc,perc_pc_,building_age,entropy_index
3986,"Census Tract 589, Kings County, New York",10600.7,1786.0,0.8992161254199328,0.02295632698768197,0.0005034804733594248,0.009518477043673012,0.05474705474705475,0.5287595287595288,"$82,311","$40,787",0.37,0.9609279609279608,"$731,600","$1,727",0.17730095990965555,0.8226990400903444,0.3113101903695409,2015,36047058900,819,589.0,0.0,0.0,0.0,78.0,0.23029365689672524
3987,"Census Tract 589, Kings County, New York",10654.1,1795.0,0.8089136490250697,0.018384401114206132,0.00045064827243736466,0.01448467966573816,0.02987197724039829,0.6166429587482221,"$83,750","$39,725",0.4,0.9227110582639716,"$733,900","$1,772",0.209106239460371,0.790893760539629,0.27465181058495824,2014,36047058900,819,589.0,0.0,0.0,0.0,78.0,0.3098193672952264
3988,"Census Tract 589, Kings County, New York",11348.5,1912.0,0.8289748953974896,0.0010460251046025104,0.0004335642758355071,0.015690376569037656,0.06394557823129253,0.5122448979591837,"$88,672","$41,745",0.39,0.9311981020166074,"$719,400","$1,578",0.21379673512374933,0.7862032648762507,0.2845188284518829,2013,36047058900,819,589.0,0.0,0.0,0.0,78.0,0.23121185167548663
3989,"Census Tract 589, Kings County, New York",10387.0,1750.0,0.8405714285714285,0.007428571428571427,0.00048032653061224495,0.015428571428571429,0.10497667185069984,0.4968895800933126,"$88,971","$37,019",0.36,0.8356807511737089,"$688,400","$1,197",0.18150488225157954,0.8184951177484204,0.31485714285714284,2010,36047058900,819,589.0,0.0,0.0,0.0,78.0,0.2504338523981776
3990,"Census Tract 589, Kings County, New York",10100.7,1720.0,0.9203488372093024,0.03662790697674419,0.0005350865332612221,0.0052325581395348845,0.0989505247376312,0.4212893553223389,"$72,083","$37,723",0.39,0.8643678160919541,"$730,400","$1,158",0.1735052754982415,0.8264947245017585,0.3941860465116279,2009,36047058900,819,589.0,0.0,0.0,0.0,78.0,0.22903445151962848
3991,"Census Tract 590, Kings County, New York",30935.5,1893.0,0.4057052297939778,0.11938721605916534,0.0002143186633882609,0.04490227152667723,0.1867283950617284,0.3580246913580247,"$49,792","$26,138",0.49,0.9464544138929089,"$614,200","$1,234",0.4548335974643423,0.5451664025356577,0.5990491283676703,2015,36047059000,691,590.0,0.0,0.0,0.0,73.0,0.7608961014975858
3992,"Census Tract 590, Kings County, New York",30739.4,1881.0,0.42105263157894735,0.12546517809675706,0.00022384509919135963,0.029771398192450824,0.17717717717717718,0.3738738738738739,"$49,063","$26,971",0.51,0.9640387275242048,"$609,900","$1,207",0.4130781499202552,0.5869218500797448,0.619351408825093,2014,36047059000,691,590.0,0.0,0.0,0.0,70.0,0.7311450869279446
3993,"Census Tract 590, Kings County, New York",29530.1,1807.0,0.3016048699501937,0.1040398450470393,0.00016690916986729037,0.024349750968456003,0.20506912442396316,0.34101382488479265,"$51,429","$25,899",0.44,0.9273743016759776,"$602,500","$1,205",0.4087875417130145,0.5912124582869855,0.6181516325401217,2013,36047059000,691,590.0,0.0,0.0,0.0,72.0,0.6888719331967887
3996,"Census Tract 591, Kings County, New York",51850.3,3818.0,0.9172341540073335,0.01754845468831849,0.00024023943268919166,0.008119434258774228,0.10634441087613293,0.5151057401812689,"$76,532","$42,207",0.38,0.8875621890547264,"$618,900","$1,727",0.17260345730749085,0.8273965426925092,0.28077527501309585,2015,36047059100,2010,591.0,0.0,0.0,0.0,78.0,0.19127182999658698
3997,"Census Tract 591, Kings County, New York",51945.3,3825.0,0.8998692810457516,0.008104575163398693,0.00023525994275705922,0.043137254901960784,0.10925925925925926,0.5098765432098765,"$66,693","$39,499",0.37,0.8969372873116188,"$640,900","$1,646",0.18509803921568627,0.8149019607843138,0.29934640522875816,2014,36047059100,2010,591.0,0.0,0.0,0.0,78.0,0.2715294096070624
4006,"Census Tract 593, Kings County, New York",28032.9,2036.0,0.8713163064833006,0.011787819253438114,0.0004279549638916015,0.06385068762278978,0.08917589175891759,0.4280442804428044,"$73,021","$34,282",0.39,0.8599791013584117,"$632,300","$1,477",0.23535204332840964,0.7646479566715904,0.2637524557956778,2015,36047059300,957,593.0,0.0,0.0,0.0,78.0,0.3513559897875151
4007,"Census Tract 593, Kings County, New York",28184.4,2047.0,0.8808011724474841,0.006839276990718124,0.0004302887994369732,0.07669760625305325,0.12285168682367917,0.39783577339274345,"$62,708","$30,653",0.38,0.8416833667334669,"$604,700","$1,476",0.2302792748652621,0.7697207251347379,0.2510991695163654,2014,36047059300,957,593.0,0.0,0.0,0.0,78.0,0.3461743507624395
4009,"Census Tract 593, Kings County, New York",20928.3,1520.0,0.8717105263157895,0.05526315789473684,0.0005734937673130193,0.07302631578947369,0.11348122866894195,0.4104095563139932,"$37,672","$26,088",0.42,0.8173562058526741,"$558,200","$1,352",0.3730263157894737,0.6269736842105263,0.4513157894736842,2010,36047059300,957,593.0,0.0,0.0,0.0,78.0,0.4750922745930095
4010,"Census Tract 593, Kings County, New York",24826.4,1778.0,0.8835770528683915,0.03993250843644545,0.0004969499734917837,0.06805399325084363,0.12840466926070038,0.36342412451361866,"$41,806","$25,242",0.42,0.8464730290456431,"$620,200","$1,184",0.3667041619797525,0.6332958380202475,0.4589426321709786,2009,36047059300,957,593.0,0.0,0.0,0.0,78.0,0.4246438177272688
4011,"Census Tract 594.01, Kings County, New York",47659.7,7740.0,0.6660206718346253,0.006459948320413436,8.604918240757433e-05,0.021705426356589147,0.2071244950422328,0.4175541681968417,"$42,067","$25,041",0.51,0.956989247311828,"$633,000","$1,163",0.4016795865633075,0.5983204134366925,0.6377260981912145,2015,36047059401,3162,594.01,0.0,0.0,0.0,75.0,0.3872071933336297
4012,"Census Tract 594.01, Kings County, New York",47031.6,7638.0,0.7046347211311862,0.009557475778999736,9.22538257568979e-05,0.003273108143493061,0.1690654035343414,0.40517398433230095,"$47,593","$26,525",0.49,0.9516078676241024,"$624,800","$1,153",0.36213668499607227,0.6378633150039277,0.5996334118879287,2014,36047059401,3162,594.01,0.0,0.0,0.0,78.0,0.3107078085174306
4013,"Census Tract 594.01, Kings County, New York",47056.2,7642.0,0.638968856320335,0.01308557969118032,8.36127788956209e-05,0.005103376079560324,0.1590739357729649,0.4053398058252427,"$54,680","$27,033",0.47,0.9406319821257579,"$611,800","$1,106",0.33328971473436275,0.6667102852656372,0.5827008636482596,2013,36047059401,3162,594.01,0.0,0.0,0.0,78.0,0.3706560796375672
4014,"Census Tract 594.01, Kings County, New York",43761.9,7107.0,0.5583227803573941,0.014211340931476009,7.855955823236164e-05,0.03320669762206276,0.16116152450090745,0.3825771324863884,"$56,689","$27,149",0.45,0.9281579843377596,"$616,900",$967,0.2881283726214144,0.7118716273785857,0.536935415787252,2010,36047059401,3162,594.01,0.0,0.0,0.0,78.0,0.49966301917453165
4015,"Census Tract 594.01, Kings County, New York",45996.5,7526.0,0.4994685091682168,0.01355301621047037,6.636573334682658e-05,0.04105766675524848,0.1813922356091031,0.4079651941097725,"$55,606","$26,313",0.44,0.8981670061099797,"$592,400",$934,0.25508565310492504,0.744914346895075,0.5744087164496412,2009,36047059401,3162,594.01,0.0,0.0,0.0,75.0,0.5367563635885995
4016,"Census Tract 594.02, Kings County, New York",38688.3,4817.0,0.8025742163172099,0.013909072036537264,0.00016661287446900766,0.008096325513805272,0.07244897959183673,0.4959183673469388,"$68,429","$37,570",0.43,0.935483870967742,"$560,700","$1,200",0.18725347726800914,0.8127465227319909,0.5451525845962217,2015,36047059402,2170,594.02,0.0,0.0,0.0,68.0,0.2764193681709386
4020,"Census Tract 594.02, Kings County, New York",39292.4,4847.0,0.8163812667629462,0.012997730554982464,0.00016843021802412757,0.010315659170621005,0.09752020061298412,0.4965171356923934,"$56,338","$29,266",0.44,0.9039443155452436,"$512,400","$1,009",0.19372807922426244,0.8062719207757376,0.4819475964514132,2009,36047059402,2170,594.02,0.0,0.0,0.0,65.0,0.2707195205623958
4021,"Census Tract 596, Kings County, New York",36676.2,2451.0,0.8788249694002448,0.08119135046919625,0.00035855771905354746,0.006527947776417789,0.06307692307692307,0.4564102564102564,"$61,422","$31,752",0.43,0.9388275276125744,"$179,400",$805,0.2321501427988576,0.7678498572011424,0.5071399428804569,2015,36047059600,1177,596.0,0.0,0.0,0.0,61.0,0.3530755670212138
4022,"Census Tract 596, Kings County, New York",36152.5,2416.0,0.941225165562914,0.015728476821192054,0.0003895799526336564,0.009933774834437088,0.06456611570247932,0.3848140495867768,"$66,172","$33,084",0.43,0.9365482233502538,"$191,500",$815,0.242135761589404,0.7578642384105959,0.5418046357615894,2014,36047059600,1177,596.0,0.0,0.0,0.0,62.0,0.17119290464382683
4026,"Census Tract 598, Kings County, New York",45295.2,3484.0,0.6957520091848449,0.1179678530424799,0.00019969919896235507,0.046498277841561415,0.0827710301394512,0.39541160593792174,"$63,613","$25,728",0.47,0.9247889485801996,"$491,100","$1,273",0.33610792192881744,0.6638920780711826,0.4334098737083812,2015,36047059800,1303,598.0,0.0,0.0,0.0,56.0,0.6489038666271247
4027,"Census Tract 598, Kings County, New York",43748.0,3365.0,0.7420505200594354,0.11916790490341755,0.00022052021398497333,0.007726597325408618,0.05058717253839205,0.4182475158084914,"$65,637","$28,241",0.44,0.933579335793358,"$500,300","$1,285",0.2799405646359584,0.7200594353640416,0.4511144130757801,2014,36047059800,1303,598.0,0.0,0.0,0.0,57.0,0.514310186553336
4028,"Census Tract 598, Kings County, New York",42695.0,3284.0,0.8197320341047503,0.12149817295980513,0.00024961389589060604,0.004567600487210719,0.04809437386569873,0.3960980036297641,"$60,893","$25,238",0.43,0.9382994732881866,"$542,800","$1,299",0.2981120584652862,0.7018879415347138,0.45767356881851395,2013,36047059800,1303,598.0,0.0,0.0,0.0,57.0,0.44572960501595144
4029,"Census Tract 598, Kings County, New York",41238.9,3172.0,0.85718789407314,0.04539722572509458,0.0002702357799726166,0.006620428751576293,0.07009760425909495,0.44809228039041693,"$54,268","$27,520",0.43,0.9275786393562546,"$540,500","$1,277",0.3171500630517024,0.6828499369482977,0.5113493064312736,2010,36047059800,1303,598.0,0.0,0.0,0.0,59.0,0.30791204067745
4030,"Census Tract 598, Kings County, New York",42403.2,3336.0,0.8360311750599521,0.08573141486810551,0.00025060886542564514,0.004796163069544364,0.07056870070568699,0.3835616438356164,"$56,667","$26,999",0.42,0.9223093371347112,"$495,500","$1,189",0.3108513189448441,0.6891486810551559,0.4568345323741007,2009,36047059800,1303,598.0,0.0,0.0,0.0,56.0,0.38801577541643534
4031,"Census Tract 600, Kings County, New York",35230.5,5984.0,0.8985628342245989,0.014538770053475937,0.00015016090144127656,0.0003342245989304813,0.0912370040314025,0.4967112242732867,"$51,845","$32,819",0.48,0.9192481726418378,"$400,900","$1,299",0.3357286096256685,0.6642713903743316,0.6266711229946524,2015,36047060000,2873,600.0,0.0,0.0,0.0,60.0,0.16161869225642023
4032,"Census Tract 600, Kings County, New York",32439.8,5510.0,0.9036297640653358,0.017785843920145192,0.00016399814229860904,0.000544464609800363,0.09027777777777778,0.4981481481481482,"$50,433","$33,142",0.48,0.9073033707865168,"$423,300","$1,263",0.3646098003629764,0.6353901996370236,0.5711433756805807,2014,36047060000,2873,600.0,0.0,0.0,0.0,58.0,0.16875664553253755
4033,"Census Tract 600, Kings County, New York",32286.8,5484.0,0.8967906637490882,0.0262582056892779,0.0001635285674232473,0.0001823486506199854,0.09893172317696236,0.5032512772875058,"$49,955","$33,188",0.48,0.9328571428571428,"$414,800","$1,241",0.3296863603209336,0.6703136396790663,0.5769511305616338,2013,36047060000,2873,600.0,0.0,0.0,0.0,60.0,0.19625961508447828
4034,"Census Tract 600, Kings County, New York",35324.7,6000.0,0.8265,0.009000000000000001,0.00013775,0.026166666666666668,0.08050371036653924,0.4929165729705419,"$59,952","$32,860",0.45,0.9298892988929888,"$549,300","$1,062",0.22083333333333333,0.7791666666666667,0.4953333333333334,2010,36047060000,2873,600.0,0.0,0.0,0.0,61.0,0.2964455939397968
4035,"Census Tract 600, Kings County, New York",37264.6,6471.0,0.8363467779323134,0.008653994745788905,0.00012924536824792356,0.027970947303353418,0.09085290482076637,0.4742480428512567,"$57,988","$31,115",0.46,0.9531193653083304,"$531,900",$997,0.2288672539020244,0.7711327460979756,0.4847782413846392,2009,36047060000,2873,600.0,0.0,0.0,0.0,59.0,0.2917671518721905
4036,"Census Tract 606, Kings County, New York",35575.5,2482.0,0.7373086220789685,0.035455278001611606,0.00029706229737267066,0.01813053988718775,0.1068439192516002,0.4190054160512063,"$29,759","$23,730",0.5,0.9209650582362728,"$258,900","$1,217",0.4572925060435133,0.5427074939564867,0.6107977437550363,2015,36047060600,1202,606.0,0.0,0.0,0.0,60.0,0.418215094206259
4037,"Census Tract 606, Kings County, New York",36578.8,2552.0,0.7864420062695925,0.03879310344827586,0.0003081669303564234,0.023510971786833857,0.08521057786483839,0.3829578844270323,"$26,296","$22,074",0.54,0.9287510477787092,"$280,600","$1,167",0.5705329153605015,0.4294670846394985,0.6167711598746082,2014,36047060600,1202,606.0,0.0,0.0,0.0,59.0,0.4056550068688487
4038,"Census Tract 606, Kings County, New York",37668.2,2628.0,0.7439117199391172,0.024733637747336376,0.00028307143072264736,0.02815829528158295,0.09805825242718448,0.3533980582524272,"$30,286","$22,069",0.5,0.9252336448598132,"$301,700","$1,132",0.5372907153729072,0.4627092846270928,0.6061643835616438,2013,36047060600,1202,606.0,0.0,0.0,0.0,60.0,0.4144132257372061
4039,"Census Tract 606, Kings County, New York",40162.2,2802.0,0.8447537473233405,0.020699500356887942,0.00030148242231382605,0.02426837972876517,0.0812133072407045,0.3972602739726027,"$47,527","$25,408",0.45,0.9309749784296808,"$284,400","$1,136",0.2940756602426838,0.7059243397573162,0.5760171306209849,2010,36047060600,1202,606.0,0.0,0.0,0.0,58.0,0.31547182640019145
4040,"Census Tract 606, Kings County, New York",36777.3,2526.0,0.8776722090261283,0.02573238321456849,0.0003474553479913413,0.01543942992874109,0.07556536127964701,0.38830667402095975,"$44,654","$24,565",0.43,0.8802345058626466,"$259,500",$976,0.2688044338875693,0.7311955661124308,0.5760095011876485,2009,36047060600,1202,606.0,0.0,0.0,0.0,58.0,0.27586384501164696
