,Statistics,Population Density (per sq. mile),Total Population:,White Alone,Black or African American Alone,Asian Alone,Hispanic or Latino Alone,Less than High School,Bachelor's degree or More,Median household income (In 2013 Inflation Adjusted Dollars),Per capita income (In 2013 Inflation adjusted dollars),Gini Index,Occupied,Median year structure built,Median value,Median Gross Rent,Under 2.00 (Poor or struggling),2.00 and Over (Doing ok),Foreign Born:,Population 25 Years and Over:,Housing units:,Population for whom poverty status Is determined:,year
3714,"Census Tract 713.04, Queens County, New York",97269.1,6092.0,4532.0,145.0,1085.0,88.0,348.0,2386.0,"$56,684","$36,590",0.41,2961.0,1952.0,"$246,300","$1,193",1929.0,4109.0,3098.0,4827.0,3166.0,6038.0,2013
3715,Unnamed: 3716,,,0.7440000000000001,0.024,0.17800000000000002,0.013999999999999999,0.07200000000000001,0.494,,,,0.935,,,,0.32,0.6809999999999999,0.509,,,,2013
3716,"Census Tract 713.05, Queens County, New York",94250.0,4821.0,2814.0,100.0,1314.0,385.0,242.0,2329.0,"$76,431","$43,303",0.46,2273.0,1958.0,"$376,800","$1,822",1141.0,3680.0,2198.0,3743.0,2532.0,4821.0,2013
3717,Unnamed: 3718,,,0.584,0.021,0.273,0.08,0.065,0.622,,,,0.898,,,,0.237,0.763,0.456,,,,2013
3718,"Census Tract 713.06, Queens County, New York",89763.6,5922.0,3632.0,254.0,1325.0,592.0,454.0,2260.0,"$56,094","$35,377",0.49,2645.0,1951.0,"$281,300","$1,330",1668.0,4241.0,2931.0,4267.0,2862.0,5909.0,2013
3719,Unnamed: 3720,,,0.613,0.043,0.22399999999999998,0.1,0.106,0.53,,,,0.924,,,,0.282,0.718,0.495,,,,2013
3720,"Census Tract 716, Queens County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2013
3721,Unnamed: 3722,,,,,,,,,,,,,,,,,,,,,,2013
3722,"Census Tract 717.01, Queens County, New York",69056.3,5415.0,4023.0,176.0,1032.0,121.0,498.0,2034.0,"$49,304","$30,386",0.46,2430.0,1956.0,"$264,900","$1,316",1240.0,4175.0,3429.0,4319.0,2591.0,5415.0,2013
3723,Unnamed: 3724,,,0.743,0.033,0.191,0.022000000000000002,0.115,0.47100000000000003,,,,0.938,,,,0.22899999999999998,0.7709999999999999,0.633,,,,2013
3724,"Census Tract 717.02, Queens County, New York",46158.2,3826.0,2627.0,83.0,834.0,125.0,157.0,1646.0,"$42,391","$33,977",0.46,1945.0,1966.0,"$251,600","$1,179",1357.0,2469.0,2337.0,2967.0,1945.0,3826.0,2013
3725,Unnamed: 3726,,,0.687,0.022000000000000002,0.218,0.033,0.053,0.555,,,,1.0,,,,0.355,0.645,0.611,,,,2013
3726,"Census Tract 719, Queens County, New York",40014.3,2450.0,1593.0,90.0,608.0,115.0,311.0,634.0,"$53,594","$27,110",0.45,953.0,1950.0,"$551,900","$1,293",912.0,1538.0,1588.0,1822.0,1019.0,2450.0,2013
3727,Unnamed: 3728,,,0.65,0.037000000000000005,0.248,0.047,0.171,0.348,,,,0.935,,,,0.37200000000000005,0.628,0.648,,,,2013
3728,"Census Tract 721, Queens County, New York",71684.7,4705.0,3030.0,47.0,1199.0,301.0,231.0,1698.0,"$50,357","$29,870",0.44,2188.0,1953.0,"$218,500","$1,151",1476.0,3229.0,2866.0,3717.0,2384.0,4705.0,2013
3729,Unnamed: 3730,,,0.644,0.01,0.255,0.064,0.062,0.457,,,,0.9179999999999999,,,,0.314,0.6859999999999999,0.609,,,,2013
3730,"Census Tract 723, Queens County, New York",10485.5,1903.0,1373.0,42.0,461.0,0.0,43.0,1053.0,"$122,083","$79,420",0.53,734.0,1939.0,"$988,200","$1,788",92.0,1811.0,773.0,1364.0,875.0,1903.0,2013
3731,Unnamed: 3732,,,0.722,0.022000000000000002,0.242,0.0,0.032,0.772,,,,0.8390000000000001,,,,0.048,0.9520000000000001,0.406,,,,2013
3732,"Census Tract 729, Queens County, New York",16100.1,1201.0,742.0,1.0,391.0,33.0,47.0,604.0,"$89,167","$35,102",0.39,452.0,1939.0,"$648,700","$1,367",177.0,1023.0,499.0,843.0,492.0,1200.0,2013
3733,Unnamed: 3734,,,0.618,0.001,0.326,0.027999999999999997,0.055999999999999994,0.7170000000000001,,,,0.919,,,,0.14800000000000002,0.853,0.41600000000000004,,,,2013
3734,"Census Tract 731, Queens County, New York",19509.2,1430.0,1051.0,0.0,322.0,36.0,49.0,532.0,"$105,962","$46,966",0.39,510.0,1939.0,"$666,300","$1,522",74.0,1356.0,488.0,989.0,548.0,1430.0,2013
3735,Unnamed: 3736,,,0.735,0.0,0.225,0.025,0.05,0.5379999999999999,,,,0.9309999999999999,,,,0.052000000000000005,0.948,0.341,,,,2013
3736,"Census Tract 737, Queens County, New York",22767.2,1853.0,1283.0,9.0,392.0,76.0,39.0,1118.0,"$74,237","$58,996",0.44,1058.0,1942.0,"$552,800","$1,693",221.0,1631.0,710.0,1572.0,1200.0,1852.0,2013
3737,Unnamed: 3738,,,0.6920000000000001,0.005,0.212,0.040999999999999995,0.025,0.711,,,,0.882,,,,0.11900000000000001,0.8809999999999999,0.38299999999999995,,,,2013
3738,"Census Tract 739, Queens County, New York",58218.0,5064.0,3484.0,239.0,873.0,418.0,276.0,2382.0,"$76,185","$51,516",0.36,2717.0,1948.0,"$344,900","$1,675",475.0,4423.0,2190.0,4188.0,2745.0,4898.0,2013
3739,Unnamed: 3740,,,0.688,0.047,0.172,0.083,0.066,0.569,,,,0.99,,,,0.09699999999999999,0.903,0.433,,,,2013
3740,"Census Tract 741, Queens County, New York",46136.2,3062.0,2310.0,15.0,633.0,22.0,79.0,1431.0,"$67,875","$39,227",0.42,1517.0,1948.0,"$313,500","$1,302",551.0,2511.0,1287.0,2358.0,1633.0,3062.0,2013
3741,Unnamed: 3742,,,0.754,0.005,0.207,0.006999999999999999,0.034,0.607,,,,0.929,,,,0.18,0.82,0.42,,,,2013
3742,"Census Tract 743, Queens County, New York",63117.6,4715.0,3013.0,13.0,1259.0,368.0,342.0,1429.0,"$51,418","$32,360",0.51,1849.0,1952.0,"$365,200","$1,156",1401.0,3312.0,3081.0,3438.0,1943.0,4713.0,2013
3743,Unnamed: 3744,,,0.639,0.003,0.267,0.078,0.1,0.41600000000000004,,,,0.9520000000000001,,,,0.297,0.703,0.653,,,,2013
3744,"Census Tract 745, Queens County, New York",59438.2,3835.0,2661.0,369.0,394.0,171.0,404.0,1001.0,"$35,958","$23,432",0.51,1517.0,1955.0,"$536,200",$980,1522.0,2305.0,2519.0,2807.0,1602.0,3827.0,2013
3745,Unnamed: 3746,,,0.6940000000000001,0.096,0.10300000000000001,0.045,0.14400000000000002,0.35700000000000004,,,,0.9470000000000001,,,,0.39799999999999996,0.602,0.657,,,,2013
3746,"Census Tract 747, Queens County, New York",28746.6,3272.0,1189.0,372.0,1494.0,99.0,425.0,1067.0,"$61,029","$30,841",0.4,1290.0,1956.0,"$276,500","$1,392",1062.0,2210.0,2224.0,2436.0,1421.0,3272.0,2013
3747,Unnamed: 3748,,,0.363,0.114,0.457,0.03,0.175,0.43799999999999994,,,,0.9079999999999999,,,,0.325,0.675,0.68,,,,2013
3748,"Census Tract 749, Queens County, New York",11961.4,1655.0,1270.0,0.0,279.0,34.0,36.0,828.0,"$97,016","$74,974",0.57,544.0,1939.0,"$1,000,001","$1,958",290.0,1365.0,560.0,1133.0,566.0,1655.0,2013
3749,Unnamed: 3750,,,0.767,0.0,0.16899999999999998,0.021,0.032,0.731,,,,0.961,,,,0.175,0.825,0.33799999999999997,,,,2013
3750,"Census Tract 757.01, Queens County, New York",62998.2,4798.0,3105.0,29.0,1430.0,167.0,31.0,2301.0,"$66,151","$45,874",0.45,2492.0,1953.0,"$261,400","$1,653",773.0,4025.0,1853.0,3819.0,2770.0,4798.0,2013
3751,Unnamed: 3752,,,0.647,0.006,0.298,0.035,0.008,0.603,,,,0.9,,,,0.161,0.8390000000000001,0.386,,,,2013
3752,"Census Tract 757.02, Queens County, New York",33209.9,4559.0,2998.0,335.0,1084.0,64.0,343.0,2240.0,"$79,495","$50,989",0.41,2273.0,1953.0,"$351,500","$1,456",337.0,4008.0,1629.0,3675.0,2426.0,4345.0,2013
3753,Unnamed: 3754,,,0.6579999999999999,0.07400000000000001,0.23800000000000002,0.013999999999999999,0.09300000000000001,0.61,,,,0.937,,,,0.078,0.922,0.35700000000000004,,,,2013
3754,"Census Tract 769.01, Queens County, New York",57286.7,4010.0,2788.0,107.0,779.0,182.0,139.0,2147.0,"$80,480","$56,151",0.47,2007.0,1939.0,"$278,000","$1,580",670.0,3340.0,1362.0,3258.0,2305.0,4010.0,2013
3755,Unnamed: 3756,,,0.695,0.027000000000000003,0.19399999999999998,0.045,0.043,0.659,,,,0.871,,,,0.16699999999999998,0.833,0.34,,,,2013
3756,"Census Tract 769.02, Queens County, New York",37293.2,1491.0,760.0,34.0,437.0,212.0,94.0,606.0,"$78,654","$42,243",0.4,688.0,1943.0,"$450,000","$1,611",264.0,1227.0,646.0,1149.0,713.0,1491.0,2013
3757,Unnamed: 3758,,,0.51,0.023,0.293,0.142,0.08199999999999999,0.527,,,,0.965,,,,0.177,0.823,0.433,,,,2013
3758,"Census Tract 773, Queens County, New York",20395.8,2220.0,1635.0,223.0,260.0,25.0,105.0,1216.0,"$71,750","$46,090",0.41,1140.0,1939.0,"$233,700","$1,160",425.0,1795.0,766.0,1785.0,1210.0,2220.0,2013
3759,Unnamed: 3760,,,0.737,0.10099999999999999,0.11699999999999999,0.011000000000000001,0.059000000000000004,0.6809999999999999,,,,0.9420000000000001,,,,0.191,0.809,0.345,,,,2013
3760,"Census Tract 775, Queens County, New York",23555.9,2049.0,1781.0,33.0,133.0,64.0,88.0,780.0,"$82,738","$37,896",0.43,862.0,1939.0,"$664,100","$1,319",347.0,1702.0,680.0,1448.0,1031.0,2049.0,2013
3761,Unnamed: 3762,,,0.8690000000000001,0.016,0.065,0.031,0.061,0.539,,,,0.836,,,,0.16899999999999998,0.831,0.332,,,,2013
3762,"Census Tract 779.02, Queens County, New York",23757.8,5196.0,4520.0,170.0,417.0,65.0,251.0,1821.0,"$90,327","$31,246",0.38,1545.0,1950.0,"$552,900","$1,595",997.0,4168.0,1429.0,3026.0,1753.0,5165.0,2013
3763,Unnamed: 3764,,,0.87,0.033,0.08,0.013000000000000001,0.083,0.602,,,,0.8809999999999999,,,,0.193,0.807,0.275,,,,2013
3764,"Census Tract 779.03, Queens County, New York",25838.2,2684.0,1608.0,118.0,261.0,495.0,180.0,975.0,"$65,959","$33,882",0.43,1084.0,1946.0,"$305,000","$1,212",877.0,1806.0,1217.0,1896.0,1199.0,2683.0,2013
3765,Unnamed: 3766,,,0.599,0.044000000000000004,0.09699999999999999,0.184,0.095,0.514,,,,0.904,,,,0.327,0.6729999999999999,0.45299999999999996,,,,2013
3766,"Census Tract 779.04, Queens County, New York",44461.4,6561.0,3949.0,195.0,1810.0,435.0,449.0,1808.0,"$65,859","$26,219",0.4,2181.0,1953.0,"$407,000","$1,524",2319.0,4186.0,3164.0,4052.0,2291.0,6505.0,2013
3767,Unnamed: 3768,,,0.602,0.03,0.276,0.066,0.111,0.446,,,,0.9520000000000001,,,,0.35700000000000004,0.644,0.48200000000000004,,,,2013
3768,"Census Tract 779.05, Queens County, New York",22675.1,2407.0,1233.0,168.0,683.0,130.0,158.0,1035.0,"$71,000","$41,538",0.42,1176.0,1956.0,"$201,300","$1,466",420.0,1939.0,1096.0,1828.0,1254.0,2359.0,2013
3769,Unnamed: 3770,,,0.512,0.07,0.284,0.054000000000000006,0.086,0.5660000000000001,,,,0.938,,,,0.17800000000000002,0.8220000000000001,0.455,,,,2013
3770,"Census Tract 779.06, Queens County, New York",28574.3,3159.0,1935.0,209.0,787.0,92.0,376.0,801.0,"$50,859","$28,106",0.43,1307.0,1955.0,"$197,900","$1,200",958.0,2195.0,1289.0,2290.0,1516.0,3153.0,2013
3771,Unnamed: 3772,,,0.613,0.066,0.249,0.028999999999999998,0.16399999999999998,0.35,,,,0.862,,,,0.304,0.696,0.408,,,,2013
3772,"Census Tract 779.07, Queens County, New York",43884.9,3614.0,2696.0,210.0,207.0,260.0,277.0,683.0,"$51,029","$18,773",0.44,1034.0,1955.0,"$475,000","$1,236",1036.0,2452.0,1165.0,1930.0,1034.0,3488.0,2013
3773,Unnamed: 3774,,,0.746,0.057999999999999996,0.057,0.07200000000000001,0.14400000000000002,0.354,,,,1.0,,,,0.297,0.703,0.322,,,,2013
3774,"Census Tract 779.08, Queens County, New York",49962.5,3887.0,1287.0,1012.0,931.0,324.0,329.0,735.0,"$49,572","$21,190",0.4,1331.0,1968.0,"$412,500","$1,341",1341.0,2361.0,1492.0,2276.0,1430.0,3702.0,2013
3775,Unnamed: 3776,,,0.331,0.26,0.24,0.083,0.145,0.32299999999999995,,,,0.9309999999999999,,,,0.36200000000000004,0.638,0.384,,,,2013
3776,"Census Tract 788, Queens County, New York",19826.4,1476.0,143.0,1186.0,0.0,87.0,121.0,136.0,"$58,807","$23,720",0.34,497.0,1951.0,"$416,100","$1,713",451.0,1025.0,672.0,927.0,562.0,1476.0,2013
3777,Unnamed: 3778,,,0.09699999999999999,0.804,0.0,0.059000000000000004,0.131,0.147,,,,0.884,,,,0.306,0.6940000000000001,0.455,,,,2013
3778,"Census Tract 790, Queens County, New York",23515.0,2368.0,86.0,1687.0,105.0,420.0,467.0,244.0,"$60,000","$22,071",0.38,764.0,1953.0,"$423,400","$1,237",782.0,1586.0,1208.0,1573.0,828.0,2368.0,2013
3779,Unnamed: 3780,,,0.036000000000000004,0.7120000000000001,0.044000000000000004,0.177,0.297,0.155,,,,0.9229999999999999,,,,0.33,0.67,0.51,,,,2013
3780,"Census Tract 792, Queens County, New York",15701.1,2180.0,88.0,1714.0,291.0,57.0,165.0,338.0,"$70,781","$25,022",0.36,697.0,1962.0,"$382,500","$1,449",697.0,1464.0,812.0,1352.0,760.0,2161.0,2013
3781,Unnamed: 3782,,,0.04,0.7859999999999999,0.134,0.026000000000000002,0.122,0.25,,,,0.917,,,,0.32299999999999995,0.6779999999999999,0.373,,,,2013
3782,"Census Tract 793, Queens County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2013
3783,Unnamed: 3784,,,,,,,,,,,,,,,,,,,,,,2013
3784,"Census Tract 797.01, Queens County, New York",156897.8,6743.0,534.0,353.0,5229.0,495.0,888.0,2180.0,"$53,136","$28,339",0.5,2741.0,1965.0,"$286,200","$1,319",2547.0,4196.0,4871.0,4974.0,2971.0,6743.0,2013
3785,Unnamed: 3786,,,0.079,0.052000000000000005,0.7759999999999999,0.073,0.179,0.43799999999999994,,,,0.9229999999999999,,,,0.37799999999999995,0.622,0.722,,,,2013
3786,"Census Tract 797.02, Queens County, New York",34946.1,3904.0,475.0,58.0,2923.0,192.0,760.0,963.0,"$30,297","$16,826",0.46,1537.0,1957.0,"$580,600","$1,217",2308.0,1596.0,3135.0,3036.0,1658.0,3904.0,2013
3787,Unnamed: 3788,,,0.122,0.015,0.7490000000000001,0.049,0.25,0.317,,,,0.927,,,,0.591,0.409,0.8029999999999999,,,,2013
3788,"Census Tract 799, Queens County, New York",33812.3,3739.0,731.0,68.0,2642.0,270.0,827.0,675.0,"$55,215","$17,717",0.39,1031.0,1958.0,"$651,400","$1,431",1827.0,1896.0,2435.0,2577.0,1095.0,3723.0,2013
3789,Unnamed: 3790,,,0.196,0.018000000000000002,0.7070000000000001,0.07200000000000001,0.321,0.262,,,,0.9420000000000001,,,,0.491,0.509,0.6509999999999999,,,,2013
3790,"Census Tract 803.01, Queens County, New York",37356.1,4669.0,1008.0,9.0,2573.0,865.0,1129.0,503.0,"$48,393","$18,898",0.4,1400.0,1958.0,"$539,700","$1,336",2308.0,2352.0,2962.0,3203.0,1450.0,4660.0,2013
3791,Unnamed: 3792,,,0.21600000000000003,0.002,0.551,0.185,0.353,0.157,,,,0.966,,,,0.495,0.505,0.634,,,,2013
3792,"Census Tract 803.02, Queens County, New York",18354.6,3102.0,1449.0,61.0,1226.0,175.0,297.0,752.0,"$53,715","$24,498",0.44,1005.0,1953.0,"$552,500","$1,487",1047.0,2040.0,1630.0,2141.0,1117.0,3087.0,2013
3793,Unnamed: 3794,,,0.467,0.02,0.395,0.055999999999999994,0.139,0.35100000000000003,,,,0.9,,,,0.33899999999999997,0.6609999999999999,0.526,,,,2013
3794,"Census Tract 809, Queens County, New York",19321.5,7516.0,4369.0,419.0,2433.0,194.0,669.0,2467.0,"$75,526","$33,135",0.44,2678.0,1953.0,"$252,800",$896,1625.0,5596.0,2823.0,5113.0,2795.0,7221.0,2013
3795,Unnamed: 3796,,,0.581,0.055999999999999994,0.324,0.026000000000000002,0.131,0.483,,,,0.958,,,,0.225,0.775,0.376,,,,2013
3796,"Census Tract 814, Queens County, New York",24992.0,3543.0,337.0,2096.0,333.0,727.0,457.0,393.0,"$51,189","$21,002",0.38,1001.0,1942.0,"$372,200","$1,544",1254.0,2289.0,1487.0,2277.0,1064.0,3543.0,2013
3797,Unnamed: 3798,,,0.095,0.5920000000000001,0.094,0.205,0.201,0.17300000000000001,,,,0.941,,,,0.354,0.6459999999999999,0.42,,,,2013
3798,"Census Tract 818, Queens County, New York",28899.8,4199.0,529.0,1734.0,810.0,870.0,527.0,309.0,"$58,000","$17,664",0.41,1052.0,1949.0,"$427,400","$1,532",1701.0,2461.0,1811.0,2540.0,1069.0,4162.0,2013
3799,Unnamed: 3800,,,0.126,0.413,0.193,0.207,0.20800000000000002,0.122,,,,0.9840000000000001,,,,0.409,0.591,0.431,,,,2013
3800,"Census Tract 837, Queens County, New York",18010.8,5394.0,911.0,84.0,4154.0,172.0,987.0,1085.0,"$52,241","$21,598",0.45,1613.0,1953.0,"$509,500","$1,295",2582.0,2786.0,3711.0,3853.0,1691.0,5368.0,2013
3801,Unnamed: 3802,,,0.16899999999999998,0.016,0.77,0.032,0.256,0.282,,,,0.9540000000000001,,,,0.48100000000000004,0.519,0.688,,,,2013
3802,"Census Tract 838, Queens County, New York",32378.5,6193.0,1470.0,764.0,1409.0,1990.0,563.0,853.0,"$61,573","$22,286",0.4,1681.0,1950.0,"$459,100","$1,620",2388.0,3787.0,3146.0,3966.0,1785.0,6175.0,2013
3803,Unnamed: 3804,,,0.237,0.12300000000000001,0.228,0.321,0.142,0.215,,,,0.9420000000000001,,,,0.387,0.613,0.508,,,,2013
3804,"Census Tract 840, Queens County, New York",26883.8,5902.0,1300.0,940.0,1514.0,1466.0,930.0,1014.0,"$58,125","$26,576",0.43,1941.0,1947.0,"$424,900","$1,446",2150.0,3752.0,3264.0,4253.0,1990.0,5902.0,2013
3805,Unnamed: 3806,,,0.22,0.159,0.257,0.248,0.21899999999999997,0.23800000000000002,,,,0.975,,,,0.364,0.636,0.5529999999999999,,,,2013
3806,"Census Tract 845, Queens County, New York",66155.6,4808.0,805.0,631.0,2893.0,318.0,835.0,956.0,"$28,414","$17,714",0.45,2044.0,1964.0,"$543,700","$1,043",2461.0,2308.0,3574.0,3897.0,2127.0,4769.0,2013
3807,Unnamed: 3808,,,0.16699999999999998,0.131,0.602,0.066,0.214,0.245,,,,0.961,,,,0.516,0.484,0.743,,,,2013
3808,"Census Tract 846.01, Queens County, New York",23914.6,3073.0,1206.0,248.0,581.0,809.0,408.0,494.0,"$75,227","$34,406",0.52,910.0,1953.0,"$533,400","$1,369",785.0,2288.0,1523.0,2216.0,998.0,3073.0,2013
3809,Unnamed: 3810,,,0.39299999999999996,0.081,0.18899999999999997,0.263,0.184,0.223,,,,0.912,,,,0.256,0.745,0.496,,,,2013
3810,"Census Tract 846.02, Queens County, New York",3776.7,1058.0,261.0,96.0,223.0,451.0,203.0,60.0,"$59,688","$16,524",0.31,255.0,1948.0,"$528,700","$1,433",392.0,663.0,372.0,727.0,259.0,1055.0,2013
3811,Unnamed: 3812,,,0.247,0.091,0.21100000000000002,0.426,0.27899999999999997,0.083,,,,0.985,,,,0.37200000000000005,0.628,0.35200000000000004,,,,2013
3812,"Census Tract 849, Queens County, New York",63936.9,7485.0,818.0,112.0,5467.0,545.0,2079.0,376.0,"$38,438","$16,846",0.45,2314.0,1959.0,"$441,100","$1,335",4871.0,2506.0,5831.0,5155.0,2525.0,7377.0,2013
3813,Unnamed: 3814,,,0.109,0.015,0.73,0.073,0.40299999999999997,0.073,,,,0.9159999999999999,,,,0.66,0.34,0.779,,,,2013
3814,"Census Tract 853, Queens County, New York",60018.2,4524.0,570.0,91.0,3831.0,16.0,981.0,1351.0,"$29,359","$23,294",0.56,1787.0,1967.0,"$418,200","$1,277",2305.0,2217.0,3702.0,3506.0,2004.0,4522.0,2013
3815,Unnamed: 3816,,,0.126,0.02,0.847,0.004,0.28,0.385,,,,0.892,,,,0.51,0.49,0.818,,,,2013
3816,"Census Tract 855, Queens County, New York",129850.7,6543.0,1772.0,97.0,4183.0,274.0,974.0,1420.0,"$51,111","$24,354",0.42,2478.0,1958.0,"$260,300","$1,271",2499.0,4044.0,4665.0,4906.0,2690.0,6543.0,2013
3817,Unnamed: 3818,,,0.271,0.015,0.639,0.042,0.19899999999999998,0.289,,,,0.9209999999999999,,,,0.382,0.618,0.713,,,,2013
3818,"Census Tract 857, Queens County, New York",118944.7,6086.0,1006.0,205.0,4232.0,349.0,1460.0,861.0,"$37,245","$16,619",0.44,1830.0,1955.0,"$312,300","$1,304",3449.0,2296.0,4390.0,4508.0,1890.0,5745.0,2013
3819,Unnamed: 3820,,,0.165,0.034,0.695,0.057,0.324,0.191,,,,0.968,,,,0.6,0.4,0.721,,,,2013
3820,"Census Tract 859, Queens County, New York",95314.1,5381.0,1122.0,56.0,3725.0,113.0,1194.0,1174.0,"$40,399","$21,203",0.46,1923.0,1953.0,"$246,200","$1,292",2389.0,2986.0,3983.0,3913.0,2245.0,5375.0,2013
3821,Unnamed: 3822,,,0.209,0.01,0.6920000000000001,0.021,0.305,0.3,,,,0.857,,,,0.445,0.556,0.74,,,,2013
3822,"Census Tract 861, Queens County, New York",43883.6,2521.0,463.0,47.0,1844.0,91.0,695.0,598.0,"$53,942","$24,258",0.42,887.0,1952.0,"$281,600",$985,1007.0,1514.0,1821.0,2013.0,932.0,2521.0,2013
3823,Unnamed: 3824,,,0.184,0.019,0.732,0.036000000000000004,0.345,0.297,,,,0.9520000000000001,,,,0.39899999999999997,0.601,0.722,,,,2013
3824,"Census Tract 863, Queens County, New York",123521.8,6875.0,825.0,190.0,5047.0,754.0,1277.0,1216.0,"$29,665","$16,479",0.47,2624.0,1964.0,"$221,400","$1,243",4394.0,2479.0,5203.0,4992.0,2751.0,6873.0,2013
3825,Unnamed: 3826,,,0.12,0.027999999999999997,0.7340000000000001,0.11,0.256,0.244,,,,0.9540000000000001,,,,0.639,0.361,0.757,,,,2013
3826,"Census Tract 864, Queens County, New York",6201.2,2631.0,1057.0,260.0,658.0,386.0,370.0,380.0,"$68,199","$22,506",0.36,777.0,1939.0,"$408,200","$1,372",652.0,1979.0,1288.0,1743.0,836.0,2631.0,2013
3827,Unnamed: 3828,,,0.402,0.099,0.25,0.147,0.212,0.218,,,,0.929,,,,0.248,0.752,0.49,,,,2013
3828,"Census Tract 865, Queens County, New York",68975.4,4175.0,1003.0,13.0,3057.0,19.0,787.0,1148.0,"$40,156","$23,727",0.47,1888.0,1972.0,"$434,100","$1,359",2098.0,2074.0,3271.0,3699.0,2203.0,4172.0,2013
3829,Unnamed: 3830,,,0.24,0.003,0.732,0.005,0.213,0.31,,,,0.857,,,,0.503,0.49700000000000005,0.784,,,,2013
3830,"Census Tract 869, Queens County, New York",10054.3,2243.0,150.0,22.0,1695.0,95.0,284.0,358.0,"$49,886","$21,336",0.43,825.0,1997.0,"$358,700","$1,590",922.0,1321.0,1388.0,1632.0,893.0,2243.0,2013
3831,Unnamed: 3832,,,0.067,0.01,0.7559999999999999,0.042,0.174,0.21899999999999997,,,,0.924,,,,0.41100000000000003,0.589,0.619,,,,2013
3832,"Census Tract 871, Queens County, New York",12288.2,1992.0,243.0,607.0,640.0,473.0,427.0,325.0,"$21,154","$17,603",0.6,768.0,1962.0,"$592,100",$704,1316.0,676.0,842.0,1328.0,1047.0,1992.0,2013
3833,Unnamed: 3834,,,0.122,0.305,0.321,0.237,0.322,0.245,,,,0.7340000000000001,,,,0.6609999999999999,0.33899999999999997,0.423,,,,2013
3834,"Census Tract 884, Queens County, New York",12328.3,7397.0,7003.0,55.0,121.0,80.0,905.0,1185.0,"$75,923","$32,894",0.38,2751.0,1954.0,"$498,500","$1,493",1668.0,5702.0,1095.0,5355.0,3090.0,7370.0,2013
3835,Unnamed: 3836,,,0.9470000000000001,0.006999999999999999,0.016,0.011000000000000001,0.16899999999999998,0.221,,,,0.89,,,,0.226,0.774,0.14800000000000002,,,,2013
3836,"Census Tract 889.01, Queens County, New York",41972.6,10093.0,2971.0,476.0,5583.0,860.0,1519.0,2161.0,"$41,379","$23,974",0.46,4026.0,1960.0,"$222,400",$880,3608.0,6381.0,5504.0,7915.0,4341.0,9989.0,2013
3837,Unnamed: 3838,,,0.294,0.047,0.5529999999999999,0.085,0.192,0.273,,,,0.927,,,,0.361,0.639,0.545,,,,2013
3838,"Census Tract 892, Queens County, New York",7515.3,8275.0,7936.0,0.0,111.0,107.0,975.0,1949.0,"$90,362","$36,910",0.4,2866.0,1964.0,"$678,300","$1,114",1237.0,7011.0,1103.0,6404.0,2976.0,8248.0,2013
3839,Unnamed: 3840,,,0.9590000000000001,0.0,0.013000000000000001,0.013000000000000001,0.152,0.304,,,,0.963,,,,0.15,0.85,0.133,,,,2013
3840,"Census Tract 907, Queens County, New York",1412.5,1129.0,698.0,61.0,195.0,125.0,174.0,111.0,"$31,689","$19,147",0.43,420.0,1959.0,"$550,500","$1,141",539.0,590.0,455.0,784.0,481.0,1129.0,2013
3841,Unnamed: 3842,,,0.618,0.054000000000000006,0.17300000000000001,0.111,0.222,0.142,,,,0.873,,,,0.47700000000000004,0.523,0.40299999999999997,,,,2013
3842,"Census Tract 916.01, Queens County, New York",3347.0,4223.0,4175.0,4.0,0.0,0.0,170.0,1362.0,"$87,636","$41,282",0.39,1701.0,1968.0,"$525,600",$908,425.0,3797.0,69.0,3085.0,2566.0,4222.0,2013
3843,Unnamed: 3844,,,0.9890000000000001,0.001,0.0,0.0,0.055,0.442,,,,0.6629999999999999,,,,0.10099999999999999,0.899,0.016,,,,2013
3844,"Census Tract 916.02, Queens County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2013
3845,Unnamed: 3846,,,,,,,,,,,,,,,,,,,,,,2013
3846,"Census Tract 918, Queens County, New York",31.7,15.0,15.0,0.0,0.0,0.0,0.0,6.0,,"$43,053",0.48,12.0,,,,9.0,6.0,3.0,15.0,12.0,15.0,2013
3847,Unnamed: 3848,,,1.0,0.0,0.0,0.0,0.0,0.4,,,,1.0,,,,0.6,0.4,0.2,,,,2013
3848,"Census Tract 919, Queens County, New York",39602.4,6491.0,2408.0,189.0,1912.0,1778.0,1238.0,936.0,"$58,875","$23,429",0.42,1759.0,1955.0,"$544,800","$1,607",2455.0,3392.0,3418.0,4855.0,1840.0,5847.0,2013
3849,Unnamed: 3850,,,0.371,0.028999999999999998,0.295,0.27399999999999997,0.255,0.193,,,,0.956,,,,0.42,0.58,0.527,,,,2013
3850,"Census Tract 922, Queens County, New York",8137.2,2122.0,2122.0,0.0,0.0,0.0,65.0,748.0,"$114,784","$54,356",0.43,779.0,1939.0,"$759,000","$1,972",131.0,1991.0,139.0,1518.0,816.0,2122.0,2013
