,Statistics,Population Density (per sq. mile),Total Population:,White Alone,Black or African American Alone,Asian Alone,Hispanic or Latino Alone,Less than High School,Bachelor's degree or More,Median household income (In 2010 Inflation Adjusted Dollars),Per capita income (In 2010 Inflation adjusted dollars),Gini Index,Occupied,Median year structure built,Median value,Median Gross Rent,Under 2.00 (Poor or struggling),2.00 and Over (Doing ok),Foreign Born:,Population 25 Years and Over:,Housing units:,Population for whom poverty status Is determined:,year
3764,"Census Tract 779.03, Queens County, New York",25501.2,2649.0,1468.0,122.0,562.0,453.0,161.0,864.0,"$60,132","$37,565",0.55,1134.0,1946.0,"$232,300","$1,117",852.0,1797.0,1099.0,1997.0,1213.0,2649.0,2010
3765,Unnamed: 3766,,,0.5539999999999999,0.046,0.212,0.171,0.081,0.433,,,,0.935,,,,0.322,0.6779999999999999,0.415,,,,2010
3766,"Census Tract 779.04, Queens County, New York",35116.4,5182.0,3031.0,281.0,1316.0,516.0,324.0,1585.0,"$49,527","$24,913",0.39,2031.0,1957.0,"$254,300","$1,209",1596.0,3586.0,2426.0,3536.0,2273.0,5182.0,2010
3767,Unnamed: 3768,,,0.585,0.054000000000000006,0.254,0.1,0.092,0.44799999999999995,,,,0.894,,,,0.308,0.6920000000000001,0.46799999999999997,,,,2010
3768,"Census Tract 779.05, Queens County, New York",25105.6,2665.0,1783.0,174.0,553.0,70.0,168.0,1232.0,"$61,400","$37,071",0.4,1304.0,1953.0,"$245,800","$1,041",523.0,2142.0,1112.0,2090.0,1363.0,2665.0,2010
3769,Unnamed: 3770,,,0.669,0.065,0.20800000000000002,0.026000000000000002,0.08,0.59,,,,0.9570000000000001,,,,0.196,0.804,0.41700000000000004,,,,2010
3770,"Census Tract 779.06, Queens County, New York",32328.2,3574.0,2337.0,379.0,650.0,135.0,506.0,928.0,"$49,201","$31,108",0.47,1451.0,1956.0,"$220,200","$1,193",974.0,2600.0,1553.0,2649.0,1538.0,3574.0,2010
3771,Unnamed: 3772,,,0.654,0.106,0.182,0.038,0.191,0.35,,,,0.943,,,,0.273,0.728,0.435,,,,2010
3772,"Census Tract 779.07, Queens County, New York",41978.5,3457.0,2401.0,528.0,226.0,58.0,176.0,652.0,"$46,923","$18,775",0.46,1034.0,1954.0,"$555,400","$1,052",1362.0,2095.0,1129.0,1900.0,1034.0,3457.0,2010
3773,Unnamed: 3774,,,0.695,0.153,0.065,0.017,0.09300000000000001,0.34299999999999997,,,,1.0,,,,0.39399999999999996,0.606,0.327,,,,2010
3774,"Census Tract 779.08, Queens County, New York",45605.0,3548.0,1696.0,730.0,860.0,114.0,278.0,593.0,"$44,583","$20,683",0.43,1264.0,1982.0,"$446,400","$1,232",1703.0,1845.0,1425.0,2190.0,1428.0,3548.0,2010
3775,Unnamed: 3776,,,0.478,0.20600000000000002,0.242,0.032,0.127,0.271,,,,0.885,,,,0.48,0.52,0.402,,,,2010
3776,"Census Tract 788, Queens County, New York",20189.1,1503.0,110.0,1257.0,0.0,0.0,145.0,151.0,"$60,543","$31,804",0.47,534.0,1952.0,"$337,900","$1,526",250.0,1253.0,382.0,1053.0,534.0,1503.0,2010
3777,Unnamed: 3778,,,0.073,0.836,0.0,0.0,0.138,0.14300000000000002,,,,1.0,,,,0.166,0.8340000000000001,0.254,,,,2010
3778,"Census Tract 790, Queens County, New York",24686.8,2486.0,152.0,2030.0,152.0,145.0,428.0,242.0,"$63,214","$19,559",0.39,740.0,1948.0,"$429,100","$1,166",982.0,1504.0,1189.0,1448.0,829.0,2486.0,2010
3779,Unnamed: 3780,,,0.061,0.8170000000000001,0.061,0.057999999999999996,0.29600000000000004,0.16699999999999998,,,,0.893,,,,0.395,0.605,0.478,,,,2010
3780,"Census Tract 792, Queens County, New York",14757.6,2049.0,11.0,1434.0,408.0,187.0,172.0,216.0,"$72,794","$23,937",0.29,630.0,1956.0,"$415,100","$1,351",486.0,1563.0,849.0,1307.0,736.0,2049.0,2010
3781,Unnamed: 3782,,,0.005,0.7,0.19899999999999998,0.091,0.132,0.165,,,,0.856,,,,0.237,0.763,0.414,,,,2010
3782,"Census Tract 793, Queens County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2010
3783,Unnamed: 3784,,,,,,,,,,,,,,,,,,,,,,2010
3784,"Census Tract 797.01, Queens County, New York",155548.2,6685.0,837.0,334.0,5191.0,116.0,693.0,2426.0,"$50,210","$27,879",0.46,2939.0,1965.0,"$274,500","$1,252",2192.0,4493.0,5189.0,4966.0,3081.0,6685.0,2010
3785,Unnamed: 3786,,,0.125,0.05,0.777,0.017,0.14,0.489,,,,0.9540000000000001,,,,0.32799999999999996,0.672,0.7759999999999999,,,,2010
3786,"Census Tract 797.02, Queens County, New York",37345.1,4172.0,1034.0,131.0,2449.0,448.0,749.0,703.0,"$34,318","$16,531",0.45,1502.0,1957.0,"$309,100","$1,114",2107.0,2065.0,3310.0,3010.0,1661.0,4172.0,2010
3787,Unnamed: 3788,,,0.248,0.031,0.5870000000000001,0.107,0.249,0.23399999999999999,,,,0.904,,,,0.505,0.495,0.7929999999999999,,,,2010
3788,"Census Tract 799, Queens County, New York",34617.1,3828.0,1013.0,0.0,2547.0,80.0,521.0,924.0,"$62,589","$18,961",0.36,1037.0,1955.0,"$642,600","$1,405",1395.0,2433.0,1894.0,2387.0,1130.0,3828.0,2010
3789,Unnamed: 3790,,,0.265,0.0,0.665,0.021,0.218,0.387,,,,0.9179999999999999,,,,0.364,0.636,0.495,,,,2010
3790,"Census Tract 803.01, Queens County, New York",38468.2,4808.0,1342.0,36.0,3110.0,212.0,801.0,623.0,"$51,688","$18,372",0.37,1394.0,1957.0,"$632,500","$1,375",2030.0,2778.0,2863.0,3117.0,1394.0,4808.0,2010
3791,Unnamed: 3792,,,0.27899999999999997,0.008,0.647,0.044000000000000004,0.257,0.2,,,,1.0,,,,0.42200000000000004,0.578,0.596,,,,2010
3792,"Census Tract 803.02, Queens County, New York",16757.0,2832.0,1387.0,266.0,740.0,225.0,233.0,841.0,"$80,318","$29,134",0.37,1023.0,1953.0,"$503,700","$1,681",653.0,2179.0,1404.0,2052.0,1055.0,2832.0,2010
3793,Unnamed: 3794,,,0.49,0.094,0.261,0.079,0.114,0.41,,,,0.97,,,,0.231,0.769,0.496,,,,2010
3794,"Census Tract 809, Queens County, New York",18167.2,7067.0,4619.0,582.0,1392.0,474.0,507.0,2210.0,"$57,222","$28,345",0.4,2736.0,1953.0,"$224,800",$942,2069.0,4998.0,2199.0,4688.0,2806.0,7067.0,2010
3795,Unnamed: 3796,,,0.654,0.08199999999999999,0.19699999999999998,0.067,0.10800000000000001,0.47100000000000003,,,,0.975,,,,0.293,0.7070000000000001,0.311,,,,2010
3796,"Census Tract 814, Queens County, New York",25337.7,3592.0,784.0,1999.0,357.0,361.0,461.0,424.0,"$66,818","$21,719",0.36,980.0,1947.0,"$436,800","$1,346",880.0,2712.0,1620.0,2208.0,1028.0,3592.0,2010
3797,Unnamed: 3798,,,0.218,0.557,0.099,0.10099999999999999,0.209,0.192,,,,0.953,,,,0.245,0.755,0.451,,,,2010
3798,"Census Tract 818, Queens County, New York",24426.1,3549.0,295.0,1632.0,686.0,689.0,457.0,477.0,"$64,318","$20,818",0.4,970.0,1945.0,"$485,700","$1,412",1264.0,2272.0,1884.0,2352.0,1026.0,3536.0,2010
3799,Unnamed: 3800,,,0.083,0.46,0.193,0.19399999999999998,0.19399999999999998,0.203,,,,0.945,,,,0.358,0.643,0.531,,,,2010
3800,"Census Tract 837, Queens County, New York",17563.4,5260.0,1272.0,99.0,3735.0,109.0,815.0,1181.0,"$49,868","$22,600",0.42,1698.0,1952.0,"$497,700","$1,399",1891.0,3369.0,3648.0,3858.0,1794.0,5260.0,2010
3801,Unnamed: 3802,,,0.242,0.019,0.71,0.021,0.21100000000000002,0.306,,,,0.9470000000000001,,,,0.36,0.6409999999999999,0.6940000000000001,,,,2010
3802,"Census Tract 838, Queens County, New York",28980.2,5543.0,1531.0,479.0,1649.0,1449.0,572.0,730.0,"$62,526","$21,531",0.4,1597.0,1951.0,"$542,500","$1,379",1604.0,3934.0,2488.0,3387.0,1754.0,5538.0,2010
3803,Unnamed: 3804,,,0.276,0.086,0.298,0.261,0.16899999999999998,0.21600000000000003,,,,0.9109999999999999,,,,0.29,0.71,0.449,,,,2010
3804,"Census Tract 840, Queens County, New York",30359.3,6665.0,1495.0,1296.0,1789.0,1650.0,1014.0,946.0,"$59,464","$22,856",0.39,2020.0,1949.0,"$461,600","$1,326",2286.0,4379.0,3787.0,4342.0,2233.0,6665.0,2010
3805,Unnamed: 3806,,,0.22399999999999998,0.19399999999999998,0.268,0.248,0.23399999999999999,0.218,,,,0.905,,,,0.34299999999999997,0.657,0.568,,,,2010
3806,"Census Tract 845, Queens County, New York",65797.8,4782.0,961.0,636.0,2423.0,591.0,686.0,891.0,"$34,795","$19,078",0.46,1934.0,1966.0,"$562,500","$1,028",2011.0,2771.0,3366.0,3696.0,2006.0,4782.0,2010
3807,Unnamed: 3808,,,0.201,0.133,0.507,0.124,0.18600000000000003,0.24100000000000002,,,,0.9640000000000001,,,,0.42100000000000004,0.58,0.7040000000000001,,,,2010
3808,"Census Tract 846.01, Queens County, New York",26615.1,3420.0,1467.0,118.0,573.0,1086.0,603.0,497.0,"$82,188","$27,841",0.4,983.0,1952.0,"$616,200","$1,258",1032.0,2334.0,1483.0,2268.0,1012.0,3366.0,2010
3809,Unnamed: 3810,,,0.429,0.035,0.168,0.318,0.266,0.21899999999999997,,,,0.971,,,,0.307,0.693,0.434,,,,2010
3810,"Census Tract 846.02, Queens County, New York",2830.8,793.0,345.0,35.0,81.0,313.0,273.0,23.0,"$57,400","$19,882",0.29,248.0,1949.0,"$617,100","$1,311",212.0,581.0,421.0,582.0,248.0,793.0,2010
3811,Unnamed: 3812,,,0.435,0.044000000000000004,0.102,0.395,0.469,0.04,,,,1.0,,,,0.267,0.733,0.531,,,,2010
3812,"Census Tract 849, Queens County, New York",55155.7,6457.0,1329.0,336.0,4184.0,398.0,1520.0,736.0,"$41,750","$20,822",0.44,2311.0,1961.0,"$451,700","$1,112",3506.0,2951.0,4644.0,4682.0,2542.0,6457.0,2010
3813,Unnamed: 3814,,,0.20600000000000002,0.052000000000000005,0.648,0.062,0.325,0.157,,,,0.909,,,,0.5429999999999999,0.457,0.7190000000000001,,,,2010
3814,"Census Tract 853, Queens County, New York",61013.2,4599.0,620.0,191.0,3507.0,109.0,979.0,1024.0,"$32,530","$22,803",0.52,1989.0,1967.0,"$286,600","$1,222",2330.0,2269.0,3398.0,3398.0,2134.0,4599.0,2010
3815,Unnamed: 3816,,,0.135,0.042,0.763,0.024,0.28800000000000003,0.301,,,,0.932,,,,0.507,0.493,0.7390000000000001,,,,2010
3816,"Census Tract 855, Queens County, New York",133700.8,6737.0,1395.0,443.0,4215.0,639.0,1134.0,1367.0,"$41,410","$21,698",0.42,2601.0,1957.0,"$221,500","$1,137",2426.0,4311.0,4895.0,5302.0,2738.0,6737.0,2010
3817,Unnamed: 3818,,,0.207,0.066,0.626,0.095,0.214,0.258,,,,0.95,,,,0.36,0.64,0.727,,,,2010
3818,"Census Tract 857, Queens County, New York",119589.6,6119.0,1083.0,201.0,4090.0,518.0,1289.0,1034.0,"$35,671","$17,441",0.44,1972.0,1951.0,"$338,800","$1,221",2876.0,2898.0,4183.0,4421.0,2025.0,5774.0,2010
3819,Unnamed: 3820,,,0.177,0.033,0.6679999999999999,0.085,0.292,0.23399999999999999,,,,0.9740000000000001,,,,0.498,0.502,0.684,,,,2010
3820,"Census Tract 859, Queens County, New York",91310.9,5155.0,1371.0,62.0,3463.0,43.0,926.0,810.0,"$33,598","$18,214",0.46,1930.0,1952.0,"$230,000","$1,000",2854.0,2301.0,3751.0,3705.0,2091.0,5155.0,2010
3821,Unnamed: 3822,,,0.266,0.012,0.672,0.008,0.25,0.21899999999999997,,,,0.9229999999999999,,,,0.5539999999999999,0.446,0.728,,,,2010
3822,"Census Tract 861, Queens County, New York",41290.0,2372.0,644.0,12.0,1499.0,60.0,434.0,660.0,"$54,103","$22,768",0.4,872.0,1953.0,"$414,600","$1,093",901.0,1471.0,1774.0,1812.0,918.0,2372.0,2010
3823,Unnamed: 3824,,,0.272,0.005,0.632,0.025,0.24,0.364,,,,0.95,,,,0.38,0.62,0.748,,,,2010
3824,"Census Tract 863, Queens County, New York",130546.9,7266.0,1238.0,363.0,5134.0,443.0,1577.0,1100.0,"$40,841","$20,131",0.44,2611.0,1963.0,"$226,700","$1,136",3634.0,3632.0,5842.0,5651.0,2722.0,7266.0,2010
3825,Unnamed: 3826,,,0.17,0.05,0.7070000000000001,0.061,0.27899999999999997,0.195,,,,0.9590000000000001,,,,0.5,0.5,0.804,,,,2010
3826,"Census Tract 864, Queens County, New York",5543.6,2352.0,545.0,261.0,567.0,761.0,265.0,187.0,"$61,618","$20,113",0.34,732.0,1939.0,"$454,400","$1,194",682.0,1670.0,1003.0,1389.0,762.0,2352.0,2010
3827,Unnamed: 3828,,,0.23199999999999998,0.111,0.24100000000000002,0.324,0.191,0.135,,,,0.961,,,,0.29,0.71,0.426,,,,2010
3828,"Census Tract 865, Queens County, New York",62730.4,3797.0,854.0,55.0,2761.0,78.0,816.0,1142.0,"$26,762","$20,691",0.52,1857.0,1967.0,"$337,500","$1,277",2066.0,1731.0,3032.0,3253.0,2200.0,3797.0,2010
3829,Unnamed: 3830,,,0.225,0.015,0.727,0.021,0.251,0.35100000000000003,,,,0.8440000000000001,,,,0.544,0.456,0.799,,,,2010
3830,"Census Tract 869, Queens County, New York",7328.9,1635.0,86.0,48.0,1104.0,262.0,189.0,247.0,"$50,231","$20,935",0.4,578.0,1992.0,"$359,900","$1,475",756.0,879.0,892.0,1117.0,682.0,1635.0,2010
3831,Unnamed: 3832,,,0.053,0.028999999999999998,0.675,0.16,0.16899999999999998,0.221,,,,0.848,,,,0.462,0.5379999999999999,0.546,,,,2010
3832,"Census Tract 871, Queens County, New York",10746.0,1742.0,360.0,511.0,434.0,386.0,354.0,236.0,"$14,914","$15,402",0.6,672.0,1955.0,"$83,100",$395,1224.0,518.0,662.0,1095.0,683.0,1742.0,2010
3833,Unnamed: 3834,,,0.207,0.293,0.249,0.222,0.32299999999999995,0.21600000000000003,,,,0.9840000000000001,,,,0.703,0.297,0.38,,,,2010
3834,"Census Tract 884, Queens County, New York",12115.0,7269.0,6844.0,37.0,12.0,197.0,979.0,914.0,"$70,393","$31,198",0.4,2631.0,1953.0,"$550,300","$1,343",1527.0,5683.0,1190.0,5309.0,2851.0,7210.0,2010
3835,Unnamed: 3836,,,0.9420000000000001,0.005,0.002,0.027000000000000003,0.184,0.172,,,,0.9229999999999999,,,,0.212,0.7879999999999999,0.16399999999999998,,,,2010
3836,"Census Tract 889.01, Queens County, New York",41195.0,9906.0,2878.0,460.0,5521.0,666.0,1407.0,2562.0,"$49,030","$26,216",0.44,3960.0,1958.0,"$225,800",$945,2990.0,6464.0,5779.0,7983.0,4100.0,9454.0,2010
3837,Unnamed: 3838,,,0.29100000000000004,0.046,0.557,0.067,0.17600000000000002,0.321,,,,0.966,,,,0.316,0.684,0.583,,,,2010
3838,"Census Tract 892, Queens County, New York",7920.3,8721.0,8328.0,44.0,127.0,112.0,1152.0,1608.0,"$92,034","$36,409",0.38,2868.0,1964.0,"$658,600","$1,536",1064.0,7637.0,1595.0,6486.0,2953.0,8701.0,2010
3839,Unnamed: 3840,,,0.955,0.005,0.015,0.013000000000000001,0.17800000000000002,0.248,,,,0.971,,,,0.122,0.878,0.183,,,,2010
3840,"Census Tract 907, Queens County, New York",1616.4,1292.0,998.0,109.0,131.0,54.0,184.0,55.0,"$47,604","$21,378",0.43,462.0,1952.0,"$508,000","$1,194",497.0,795.0,364.0,837.0,517.0,1292.0,2010
3841,Unnamed: 3842,,,0.772,0.084,0.10099999999999999,0.042,0.22,0.066,,,,0.894,,,,0.385,0.615,0.282,,,,2010
3842,"Census Tract 916.01, Queens County, New York",3323.2,4193.0,4168.0,13.0,0.0,0.0,175.0,1466.0,"$82,996","$42,577",0.43,1727.0,1965.0,"$519,600",$694,398.0,3795.0,69.0,3104.0,2773.0,4193.0,2010
3843,Unnamed: 3844,,,0.9940000000000001,0.003,0.0,0.0,0.055999999999999994,0.47200000000000003,,,,0.623,,,,0.095,0.905,0.017,,,,2010
3844,"Census Tract 916.02, Queens County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2010
3845,Unnamed: 3846,,,,,,,,,,,,,,,,,,,,,,2010
3846,"Census Tract 918, Queens County, New York",16.9,8.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,8.0,1939.0,,,8.0,0.0,0.0,8.0,8.0,8.0,2010
3847,Unnamed: 3848,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,,,1.0,0.0,0.0,,,,2010
3848,"Census Tract 919, Queens County, New York",35044.9,5744.0,2982.0,263.0,1446.0,990.0,928.0,987.0,"$68,592","$23,312",0.33,1653.0,1951.0,"$501,500","$1,420",1398.0,3826.0,3048.0,4219.0,1744.0,5224.0,2010
3849,Unnamed: 3850,,,0.519,0.046,0.252,0.172,0.22,0.23399999999999999,,,,0.948,,,,0.268,0.732,0.531,,,,2010
3850,"Census Tract 922, Queens County, New York",7696.2,2007.0,2007.0,0.0,0.0,0.0,68.0,836.0,"$106,853","$59,682",0.44,823.0,1939.0,"$834,600","$2,001",187.0,1820.0,129.0,1517.0,835.0,2007.0,2010
3851,Unnamed: 3852,,,1.0,0.0,0.0,0.0,0.045,0.551,,,,0.986,,,,0.09300000000000001,0.907,0.064,,,,2010
3852,"Census Tract 925, Queens County, New York",25265.3,3049.0,1838.0,106.0,944.0,161.0,579.0,719.0,"$49,068","$24,950",0.42,1181.0,1942.0,"$605,400","$1,286",919.0,2130.0,1475.0,2379.0,1281.0,3049.0,2010
3853,Unnamed: 3854,,,0.603,0.035,0.31,0.053,0.243,0.302,,,,0.922,,,,0.301,0.6990000000000001,0.484,,,,2010
3854,"Census Tract 928, Queens County, New York",11613.0,3432.0,3391.0,0.0,7.0,7.0,172.0,1213.0,"$105,000","$43,200",0.38,1242.0,1939.0,"$829,500","$1,644",431.0,3001.0,240.0,2312.0,1393.0,3432.0,2010
3855,Unnamed: 3856,,,0.988,0.0,0.002,0.002,0.07400000000000001,0.525,,,,0.892,,,,0.126,0.8740000000000001,0.07,,,,2010
3856,"Census Tract 929, Queens County, New York",18386.3,6533.0,4134.0,107.0,1400.0,753.0,730.0,1352.0,"$76,797","$31,216",0.39,2134.0,1943.0,"$540,100","$1,374",1148.0,5366.0,2773.0,4470.0,2356.0,6514.0,2010
3857,Unnamed: 3858,,,0.633,0.016,0.214,0.115,0.163,0.303,,,,0.9059999999999999,,,,0.17600000000000002,0.8240000000000001,0.425,,,,2010
3858,"Census Tract 934.01, Queens County, New York",19851.4,4122.0,3763.0,229.0,43.0,44.0,183.0,1227.0,"$74,981","$35,106",0.4,1537.0,1946.0,"$653,500","$1,301",684.0,3438.0,402.0,2857.0,1815.0,4122.0,2010
3859,Unnamed: 3860,,,0.9129999999999999,0.055999999999999994,0.01,0.011000000000000001,0.064,0.43,,,,0.847,,,,0.166,0.8340000000000001,0.098,,,,2010
3860,"Census Tract 934.02, Queens County, New York",28646.0,4268.0,3650.0,364.0,140.0,105.0,286.0,1159.0,"$80,577","$36,054",0.39,1644.0,1951.0,"$608,400",$989,994.0,3274.0,737.0,3211.0,1987.0,4268.0,2010
3861,Unnamed: 3862,,,0.855,0.085,0.033,0.025,0.08900000000000001,0.361,,,,0.8270000000000001,,,,0.233,0.767,0.17300000000000001,,,,2010
3862,"Census Tract 938, Queens County, New York",14065.8,4504.0,3604.0,700.0,56.0,97.0,683.0,818.0,"$38,275","$24,452",0.41,2109.0,1962.0,"$213,300","$1,009",1253.0,2335.0,833.0,3508.0,2499.0,3588.0,2010
3863,Unnamed: 3864,,,0.8,0.155,0.012,0.022000000000000002,0.195,0.233,,,,0.8440000000000001,,,,0.349,0.6509999999999999,0.185,,,,2010
3864,"Census Tract 939, Queens County, New York",16783.8,4207.0,2515.0,12.0,1102.0,449.0,455.0,775.0,"$72,532","$28,729",0.4,1511.0,1962.0,"$551,200","$1,405",946.0,3261.0,1633.0,2976.0,1590.0,4207.0,2010
3865,Unnamed: 3866,,,0.598,0.003,0.262,0.107,0.153,0.26,,,,0.95,,,,0.225,0.775,0.38799999999999996,,,,2010
3866,"Census Tract 942.01, Queens County, New York",24799.5,3563.0,1564.0,1583.0,83.0,259.0,447.0,645.0,"$51,194","$21,337",0.39,1171.0,1990.0,"$604,100","$1,119",1392.0,2145.0,1051.0,2267.0,1275.0,3537.0,2010
3867,Unnamed: 3868,,,0.439,0.444,0.023,0.073,0.19699999999999998,0.285,,,,0.9179999999999999,,,,0.39399999999999996,0.606,0.295,,,,2010
3868,"Census Tract 942.02, Queens County, New York",12962.0,3846.0,1497.0,1983.0,99.0,206.0,583.0,597.0,"$43,565","$22,865",0.48,1451.0,1969.0,"$368,800",$598,1701.0,2122.0,523.0,2286.0,1831.0,3823.0,2010
3869,Unnamed: 3870,,,0.389,0.516,0.026000000000000002,0.054000000000000006,0.255,0.261,,,,0.7929999999999999,,,,0.445,0.555,0.136,,,,2010
3870,"Census Tract 942.03, Queens County, New York",27107.2,4971.0,2770.0,2084.0,22.0,73.0,547.0,837.0,"$49,115","$31,314",0.44,2480.0,1965.0,"$22,700",$666,988.0,3968.0,1276.0,3643.0,2725.0,4956.0,2010
3871,Unnamed: 3872,,,0.557,0.419,0.004,0.015,0.15,0.23,,,,0.91,,,,0.19899999999999998,0.8009999999999999,0.257,,,,2010
3872,"Census Tract 945, Queens County, New York",6708.9,3967.0,2814.0,78.0,863.0,207.0,333.0,949.0,"$74,420","$33,872",0.44,1309.0,1965.0,"$766,800","$1,650",835.0,3107.0,1542.0,2705.0,1510.0,3942.0,2010
3873,Unnamed: 3874,,,0.7090000000000001,0.02,0.218,0.052000000000000005,0.12300000000000001,0.35100000000000003,,,,0.867,,,,0.212,0.7879999999999999,0.389,,,,2010
3874,"Census Tract 947, Queens County, New York",19860.8,2089.0,1243.0,45.0,330.0,471.0,335.0,359.0,"$65,775","$27,428",0.36,793.0,1939.0,"$577,000","$1,395",553.0,1536.0,856.0,1518.0,845.0,2089.0,2010
3875,Unnamed: 3876,,,0.595,0.022000000000000002,0.158,0.226,0.221,0.237,,,,0.9390000000000001,,,,0.265,0.735,0.41,,,,2010
3876,"Census Tract 954, Queens County, New York",13920.3,4338.0,940.0,2833.0,201.0,289.0,600.0,467.0,"$49,792","$22,762",0.49,1421.0,1961.0,"$376,700","$1,133",1621.0,2624.0,1116.0,2704.0,1712.0,4245.0,2010
3877,Unnamed: 3878,,,0.217,0.653,0.046,0.067,0.222,0.17300000000000001,,,,0.83,,,,0.382,0.618,0.257,,,,2010
3878,"Census Tract 964, Queens County, New York",12814.6,4440.0,548.0,3326.0,58.0,198.0,768.0,702.0,"$66,103","$21,934",0.43,1132.0,1972.0,"$390,600","$1,348",1242.0,2857.0,1326.0,2860.0,1382.0,4099.0,2010
3879,Unnamed: 3880,,,0.12300000000000001,0.7490000000000001,0.013000000000000001,0.045,0.26899999999999996,0.24600000000000002,,,,0.8190000000000001,,,,0.303,0.6970000000000001,0.299,,,,2010
3880,"Census Tract 972.02, Queens County, New York",12666.7,2551.0,318.0,2180.0,0.0,12.0,295.0,113.0,"$16,224","$8,505",0.5,1014.0,1967.0,,$853,2002.0,525.0,508.0,1197.0,1147.0,2527.0,2010
3881,Unnamed: 3882,,,0.125,0.855,0.0,0.005,0.24600000000000002,0.094,,,,0.884,,,,0.792,0.20800000000000002,0.19899999999999998,,,,2010
3882,"Census Tract 972.03, Queens County, New York",12591.4,7329.0,1197.0,5704.0,48.0,380.0,1409.0,451.0,"$21,055","$10,178",0.47,2429.0,1967.0,"$441,200",$512,4753.0,2560.0,1876.0,3680.0,2429.0,7313.0,2010
3883,Unnamed: 3884,,,0.163,0.778,0.006999999999999999,0.052000000000000005,0.38299999999999995,0.12300000000000001,,,,1.0,,,,0.65,0.35,0.256,,,,2010
3884,"Census Tract 972.04, Queens County, New York",23009.6,3481.0,362.0,2852.0,127.0,90.0,542.0,225.0,"$41,018","$16,072",0.33,1075.0,1964.0,"$228,000",$593,1253.0,1709.0,787.0,2362.0,1119.0,2962.0,2010
3885,Unnamed: 3886,,,0.10400000000000001,0.8190000000000001,0.037000000000000005,0.026000000000000002,0.23,0.095,,,,0.961,,,,0.423,0.5770000000000001,0.226,,,,2010
3886,"Census Tract 973, Queens County, New York",11525.6,2312.0,1977.0,33.0,302.0,0.0,209.0,374.0,"$90,000","$33,667",0.43,778.0,1950.0,"$740,200","$1,808",193.0,2119.0,753.0,1684.0,778.0,2312.0,2010
3887,Unnamed: 3888,,,0.855,0.013999999999999999,0.131,0.0,0.124,0.222,,,,1.0,,,,0.084,0.917,0.326,,,,2010
3888,"Census Tract 981, Queens County, New York",10371.2,2568.0,2008.0,42.0,387.0,106.0,102.0,631.0,"$74,766","$32,381",0.43,788.0,1956.0,"$765,900","$1,753",445.0,2123.0,674.0,1640.0,838.0,2568.0,2010
3889,Unnamed: 3890,,,0.782,0.016,0.151,0.040999999999999995,0.062,0.385,,,,0.94,,,,0.17300000000000001,0.8270000000000001,0.263,,,,2010
3890,"Census Tract 987, Queens County, New York",10361.9,2619.0,2117.0,31.0,418.0,53.0,211.0,621.0,"$80,757","$34,235",0.4,943.0,1954.0,"$670,700","$1,421",487.0,2109.0,794.0,1878.0,977.0,2596.0,2010
3891,Unnamed: 3892,,,0.8079999999999999,0.012,0.16,0.02,0.11199999999999999,0.331,,,,0.965,,,,0.188,0.812,0.303,,,,2010
3892,"Census Tract 991, Queens County, New York",15554.1,6527.0,5751.0,0.0,538.0,77.0,479.0,2142.0,"$84,350","$44,334",0.41,2945.0,1956.0,"$397,900","$1,563",852.0,5675.0,1638.0,4986.0,3037.0,6527.0,2010
3893,Unnamed: 3894,,,0.8809999999999999,0.0,0.08199999999999999,0.012,0.096,0.43,,,,0.97,,,,0.131,0.87,0.251,,,,2010
3894,"Census Tract 992, Queens County, New York",16157.3,3721.0,962.0,2182.0,24.0,505.0,649.0,339.0,"$44,119","$18,522",0.49,1101.0,1971.0,"$426,500",$962,1390.0,1997.0,1529.0,2263.0,1356.0,3387.0,2010
3895,Unnamed: 3896,,,0.259,0.586,0.006,0.136,0.287,0.15,,,,0.812,,,,0.41,0.59,0.41100000000000003,,,,2010
3896,"Census Tract 997.01, Queens County, New York",6940.4,2562.0,1823.0,31.0,630.0,13.0,139.0,615.0,"$57,382","$35,291",0.44,1141.0,1955.0,"$374,300","$1,509",552.0,2010.0,783.0,1992.0,1297.0,2562.0,2010
3897,Unnamed: 3898,,,0.7120000000000001,0.012,0.24600000000000002,0.005,0.07,0.309,,,,0.88,,,,0.21600000000000003,0.785,0.306,,,,2010
3898,"Census Tract 997.03, Queens County, New York",15933.5,3947.0,2754.0,180.0,968.0,26.0,325.0,1600.0,"$92,216","$59,985",0.44,1872.0,1966.0,"$483,300","$1,646",359.0,3588.0,1198.0,3320.0,1960.0,3947.0,2010
3899,Unnamed: 3900,,,0.698,0.046,0.245,0.006999999999999999,0.098,0.48200000000000004,,,,0.955,,,,0.091,0.909,0.304,,,,2010
3900,"Census Tract 997.04, Queens County, New York",27184.8,7180.0,5141.0,139.0,1539.0,227.0,449.0,3097.0,"$67,210","$41,927",0.42,3733.0,1966.0,"$323,000","$1,515",1150.0,6030.0,2275.0,5827.0,3875.0,7180.0,2010
